@relation	wafer_TRAIN
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	97	real
@attribute	98	real
@attribute	99	real
@attribute	100	real
@attribute	101	real
@attribute	102	real
@attribute	103	real
@attribute	104	real
@attribute	105	real
@attribute	106	real
@attribute	107	real
@attribute	108	real
@attribute	109	real
@attribute	110	real
@attribute	111	real
@attribute	112	real
@attribute	113	real
@attribute	114	real
@attribute	115	real
@attribute	116	real
@attribute	117	real
@attribute	118	real
@attribute	119	real
@attribute	120	real
@attribute	121	real
@attribute	122	real
@attribute	123	real
@attribute	124	real
@attribute	125	real
@attribute	126	real
@attribute	127	real
@attribute	128	real
@attribute	129	real
@attribute	130	real
@attribute	131	real
@attribute	132	real
@attribute	133	real
@attribute	134	real
@attribute	135	real
@attribute	136	real
@attribute	137	real
@attribute	138	real
@attribute	139	real
@attribute	140	real
@attribute	141	real
@attribute	142	real
@attribute	143	real
@attribute	144	real
@attribute	145	real
@attribute	146	real
@attribute	147	real
@attribute	148	real
@attribute	149	real
@attribute	150	real
@attribute	151	real
@attribute	152	real
@attribute	class	{1,2}
@data
-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1540000000,-1.1540000000,-1.1540000000,-1.1517000000,-1.1540000000,-1.1517000000,-1.1517000000,-1.1540000000,0.6170600000,0.9386600000,0.6963600000,0.4937100000,0.3351100000,0.1853200000,0.0972110000,0.0135060000,-0.0393600000,-0.0812120000,-0.1230600000,-0.1517000000,-0.1847400000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1540000000,-1.1540000000,-1.1540000000,-1.1540000000,-1.1517000000,-1.1540000000,-1.1540000000,0.0928050000,0.4430400000,0.8329300000,0.8835900000,0.9078200000,0.9364600000,0.9474700000,0.9562800000,0.9628900000,0.9673000000,0.9673000000,0.9695000000,0.9739000000,0.9650900000,0.9673000000,0.9628900000,0.9584900000,0.9452700000,0.9430700000,0.9364600000,0.9386600000,0.9342600000,0.9254400000,0.9254400000,0.9210400000,0.9144300000,0.9056200000,0.8968100000,0.8990100000,0.9012100000,0.9012100000,0.9122300000,0.9078200000,0.9034200000,0.8946100000,0.8968100000,0.8946100000,0.8924000000,0.8835900000,0.8902000000,0.8902000000,0.8924000000,0.8857900000,0.8924000000,0.8946100000,0.8924000000,0.8857900000,0.8902000000,0.8880000000,0.8857900000,0.8990100000,0.9034200000,0.9078200000,0.9122300000,0.9364600000,0.9937300000,1.0202000000,1.0268000000,1.0224000000,1.0158000000,1.0114000000,0.9959300000,0.9937300000,0.9959300000,0.9959300000,0.9893200000,0.9871200000,0.9783100000,0.9717000000,0.9695000000,0.9540800000,0.9584900000,0.9518800000,0.9518800000,0.9474700000,0.9408600000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,-1.1517000000,1
0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,11.4800000000,0.1640600000,-0.3224300000,-0.3404500000,-0.3404500000,-0.3404500000,-0.3404500000,-0.3404500000,-0.3404500000,-0.3404500000,-0.3044100000,-0.3224300000,-0.3224300000,-0.3404500000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1640600000,0.1640600000,0.2001000000,0.2001000000,0.2001000000,0.2001000000,0.2001000000,2.7947000000,1.2091000000,-0.3044100000,-0.2864000000,-0.2864000000,-0.3224300000,-0.3044100000,-0.3044100000,-0.3224300000,-0.3224300000,-0.3044100000,-0.3044100000,-0.3224300000,-0.3044100000,-0.3044100000,-0.3044100000,-0.3044100000,-0.3224300000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2683800000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2683800000,-0.2683800000,-0.2683800000,-0.2683800000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2683800000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.2864000000,-0.3044100000,-0.3044100000,-0.2683800000,-0.2864000000,-0.2864000000,-0.2864000000,-0.3044100000,-0.2864000000,-0.2864000000,-0.3044100000,-0.2864000000,-0.2864000000,-0.2864000000,-0.3044100000,-0.2864000000,-0.3044100000,-0.3044100000,-0.3044100000,-0.3044100000,-0.3044100000,-0.2864000000,-0.3044100000,-0.3044100000,-0.3044100000,0.1820800000,0.2001000000,0.2001000000,0.2001000000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,0.1820800000,1
-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-0.2708500000,1.7872000000,1.7872000000,1.7872000000,1.7872000000,1.7872000000,1.7872000000,1.7872000000,1.7872000000,1.7872000000,1.7872000000,1.7872000000,1.7656000000,1.7295000000,-1.1564000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,0.0363400000,0.4098800000,0.5742900000,0.5728500000,0.5786200000,0.5887100000,0.5887100000,0.5973600000,0.6002500000,0.6132300000,0.6204400000,0.6262100000,0.6305300000,0.6334200000,0.6363000000,0.6406300000,0.6420700000,0.6449600000,0.6478400000,0.6492800000,0.6536100000,0.6564900000,0.6579400000,0.6593800000,0.6651500000,0.6680300000,0.6694700000,0.6709200000,0.6752400000,0.6795700000,0.6824500000,0.6839000000,0.6867800000,0.6853400000,0.6853400000,0.6882200000,0.6882200000,0.6911100000,0.6925500000,0.6925500000,0.6954300000,0.6983200000,0.6983200000,0.6983200000,0.6983200000,0.6983200000,0.7012000000,0.6983200000,0.6997600000,0.6983200000,0.6954300000,0.6954300000,0.6954300000,0.6939900000,0.6925500000,0.6752400000,0.6363000000,0.5670800000,0.5151600000,0.4906400000,0.4733300000,0.4675600000,0.4632400000,0.4618000000,0.4603500000,0.4589100000,0.4574700000,0.4574700000,0.4574700000,0.4589100000,0.4589100000,0.4589100000,0.4574700000,0.4574700000,0.4574700000,0.4589100000,0.4574700000,0.4589100000,-0.9270600000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,-1.1636000000,1
-1.6666000000,-1.6895000000,-1.6995000000,-1.6995000000,-1.6995000000,-1.7038000000,-1.7038000000,-1.7038000000,-1.7038000000,-1.7038000000,-0.7868900000,-1.0290000000,0.4609900000,0.9280400000,1.3091000000,1.4868000000,1.5785000000,1.6344000000,1.6802000000,1.7160000000,1.7261000000,1.7848000000,1.7389000000,1.7346000000,1.7304000000,1.7304000000,1.7304000000,1.7346000000,1.7346000000,1.7304000000,1.7304000000,1.7304000000,1.7261000000,1.7304000000,1.7117000000,-1.3456000000,-1.5706000000,-1.6350000000,-1.6623000000,-1.6766000000,-1.6852000000,-1.6895000000,-1.6938000000,-1.6938000000,-0.8599500000,-0.5433300000,-0.0848680000,0.1114100000,0.0884870000,0.1214400000,0.1672900000,0.2031000000,0.2489500000,0.2819000000,0.2819000000,0.2776000000,0.2776000000,0.2819000000,0.2819000000,0.2819000000,0.2819000000,0.2862000000,0.2819000000,0.2819000000,0.2862000000,0.2862000000,0.2862000000,0.2862000000,0.2819000000,0.2819000000,0.2819000000,0.2819000000,0.2862000000,0.2819000000,0.2819000000,0.2862000000,0.2862000000,0.2819000000,0.2819000000,0.2819000000,0.2819000000,0.2819000000,0.2819000000,0.2819000000,0.2819000000,0.2819000000,0.2819000000,0.2819000000,0.2819000000,0.2819000000,0.2819000000,0.2862000000,0.2819000000,0.2862000000,0.2862000000,0.2862000000,0.2862000000,0.2862000000,0.2862000000,0.2905000000,0.2905000000,0.2905000000,0.2905000000,0.2862000000,0.2862000000,0.2905000000,0.2862000000,0.2862000000,0.2862000000,0.2862000000,0.2905000000,0.2905000000,0.2905000000,0.2905000000,0.2862000000,0.2905000000,0.2905000000,0.2905000000,0.2905000000,0.2905000000,0.2905000000,0.2905000000,0.2905000000,0.2947900000,0.2905000000,0.2905000000,0.2862000000,0.2905000000,0.2862000000,0.2862000000,-0.8227000000,-1.1078000000,-1.1393000000,-1.1436000000,-1.1436000000,-1.1436000000,-1.1436000000,-1.1436000000,-1.1436000000,-1.1436000000,-1.1436000000,-1.1436000000,-1.1436000000,-1.1436000000,-1.1436000000,-1.1436000000,-1.1436000000,-1.1436000000,-1.1436000000,-1.1436000000,-1.1436000000,-1.1436000000,1
0.8427000000,0.9622500000,0.9086200000,0.9393300000,0.9194400000,0.9331400000,0.9258900000,0.9567500000,0.9521500000,0.9267300000,0.9921100000,0.9009500000,1.0063000000,0.8571200000,1.1262000000,0.0075396000,-0.8498400000,-0.4542000000,-0.5353400000,-0.3209700000,-0.3351300000,-0.1862500000,-0.2357000000,-0.0846200000,-0.2315200000,0.4953400000,1.0693000000,0.9010700000,0.9908600000,0.9376400000,0.9640200000,0.9236600000,0.9229400000,0.9687300000,0.9255500000,0.9764600000,0.8873500000,1.0392000000,0.7932300000,2.1290000000,-0.1908400000,-1.0783000000,-0.9357800000,-1.1291000000,-1.0390000000,-1.0980000000,-1.0583000000,-1.0912000000,-1.1023000000,-1.1064000000,-1.1015000000,-1.1162000000,-1.1376000000,-1.1316000000,-1.1353000000,-1.1317000000,-1.1362000000,-1.1299000000,-1.1499000000,-1.1668000000,-1.1621000000,-1.1642000000,-1.1629000000,-1.1370000000,-1.1319000000,-1.1352000000,-1.1082000000,-1.1019000000,-1.1051000000,-1.1019000000,-1.1074000000,-1.0887000000,-1.0706000000,-1.0757000000,-1.0727000000,-1.0743000000,-1.0741000000,-1.0736000000,-1.0742000000,-1.0732000000,-1.0755000000,-1.0704000000,-1.0975000000,-1.1046000000,-1.1056000000,-1.0840000000,-1.0711000000,-1.0754000000,-1.0727000000,-1.0748000000,-1.0735000000,-1.0739000000,-1.0739000000,-1.0741000000,-1.0736000000,-1.0738000000,-1.0769000000,-1.0697000000,-1.0835000000,-1.0597000000,-1.0982000000,-1.0378000000,-1.1323000000,-0.9783100000,-1.2722000000,0.3987900000,1.0954000000,0.8377700000,1.0004000000,0.9264600000,0.9781000000,0.9449700000,0.9650500000,0.9538300000,0.9594000000,0.9571500000,0.9571100000,0.9568600000,0.9569000000,0.9573300000,0.9568700000,0.9568200000,0.9572200000,0.9569800000,0.9567900000,0.9570600000,0.9571200000,0.9568000000,0.9569300000,0.9573000000,0.9568500000,0.9568400000,0.9572700000,0.9569500000,0.9567900000,0.9571000000,0.9570800000,0.9567900000,0.9569600000,0.9572500000,0.9568300000,0.9568600000,0.9573300000,0.9576800000,0.9562900000,0.9591700000,0.9543200000,0.9620100000,0.9498800000,0.9690300000,0.9382800000,0.9930200000,2
-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0282000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,1.1572000000,1.1249000000,1.1285000000,1.1285000000,1.1285000000,1.1285000000,1.1321000000,1.1321000000,1.1321000000,1.1321000000,1.1285000000,-0.9313000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0282000000,-1.0246000000,-1.0210000000,-1.0210000000,0.9849400000,0.9311100000,0.9382900000,0.9382900000,0.9418800000,0.9454600000,0.9490500000,0.9418800000,0.9454600000,0.9418800000,0.9418800000,0.9382900000,0.9382900000,0.9382900000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9454600000,0.9490500000,0.9454600000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9454600000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9454600000,0.9454600000,0.9454600000,0.9418800000,0.9454600000,0.9454600000,0.9454600000,0.9418800000,0.9454600000,0.9418800000,0.9418800000,0.9418800000,0.9382900000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9418800000,0.9454600000,0.9418800000,0.9418800000,0.9454600000,-0.9348900000,-1.0210000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,-1.0246000000,1
-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,1.7804000000,1.7804000000,1.7804000000,1.7804000000,1.7804000000,1.7804000000,1.7804000000,1.7804000000,1.7804000000,1.7804000000,1.7804000000,1.7804000000,1.7804000000,-0.7021300000,-1.1124000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,0.3729300000,0.5992600000,0.6035000000,0.6119900000,0.6218900000,0.6289600000,0.6360400000,0.6402800000,0.6459400000,0.6501800000,0.6558400000,0.6586700000,0.6615000000,0.6643300000,0.6685700000,0.6756400000,0.6784700000,0.6813000000,0.6855500000,0.6869600000,0.6897900000,0.6912000000,0.6968600000,0.6982800000,0.7053500000,0.7081800000,0.7110100000,0.7124200000,0.7152500000,0.7180800000,0.7195000000,0.7237400000,0.7265700000,0.7294000000,0.7308100000,0.7350600000,0.7350600000,0.7364700000,0.7378900000,0.7393000000,0.7364700000,0.7364700000,0.7364700000,0.7364700000,0.7350600000,0.7364700000,0.7350600000,0.7336400000,0.7350600000,0.7350600000,0.7322300000,0.7308100000,0.7180800000,0.6940300000,0.6431100000,0.5624800000,0.5214600000,0.4988300000,0.4917500000,0.4860900000,0.4846800000,0.4832700000,0.4832700000,0.4846800000,0.4818500000,0.4818500000,0.4804400000,0.4790200000,0.4776100000,0.4761900000,0.4761900000,0.4776100000,0.4761900000,0.4761900000,0.4761900000,-1.1095000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,-1.1138000000,1
-1.2071000000,-1.2093000000,-1.2093000000,-1.2093000000,-1.2093000000,-1.2093000000,-1.2071000000,-1.2093000000,-1.2093000000,-1.2071000000,-1.2093000000,-1.2071000000,-1.2093000000,-1.2093000000,-1.2093000000,-1.2071000000,-1.2093000000,-1.2093000000,-1.2093000000,-1.2093000000,-1.2093000000,-1.2093000000,-0.7886500000,0.7984700000,1.0110000000,0.6575300000,0.4363800000,0.2629200000,0.1111500000,0.0200840000,-0.0623070000,-0.1165100000,-0.1577100000,-0.2010700000,-0.2314300000,-0.2617800000,-1.1919000000,-1.2071000000,-1.2071000000,-1.2071000000,-1.2071000000,-1.2093000000,-1.2071000000,-1.2071000000,-1.2071000000,-1.2093000000,-1.2093000000,-1.2093000000,-1.2093000000,-1.2071000000,-1.2093000000,-1.2071000000,-1.2093000000,-1.2071000000,-0.3181500000,0.4168600000,0.7681100000,0.8158100000,0.8786900000,0.8917000000,0.9112100000,0.9263900000,0.9350600000,0.9480700000,0.9480700000,0.9502400000,0.9459000000,0.9372300000,0.9329000000,0.9263900000,0.9263900000,0.9220500000,0.9155500000,0.9090500000,0.9003700000,0.8982000000,0.8982000000,0.8982000000,0.8938700000,0.8938700000,0.8895300000,0.8895300000,0.8895300000,0.8852000000,0.8830300000,0.8873600000,0.8830300000,0.8830300000,0.8830300000,0.8786900000,0.8786900000,0.8743500000,0.8700200000,0.8700200000,0.8678500000,0.8700200000,0.8678500000,0.8700200000,0.8678500000,0.8678500000,0.8721900000,0.8743500000,0.8678500000,0.8678500000,0.8678500000,0.8721900000,0.8743500000,0.8786900000,0.8808600000,0.8830300000,0.8982000000,0.9263900000,0.9502400000,0.9415700000,0.9350600000,0.9394000000,0.9394000000,0.9350600000,0.9307300000,0.9285600000,0.9220500000,0.9177200000,0.9177200000,0.9155500000,0.9133800000,0.9090500000,0.9068800000,0.9133800000,0.9112100000,0.9090500000,0.9112100000,0.9112100000,0.9155500000,-0.9079000000,-1.2071000000,-1.2071000000,-1.2071000000,-1.2071000000,-1.2093000000,-1.2071000000,-1.2093000000,-1.2071000000,-1.2049000000,-1.2028000000,-1.2006000000,-1.1984000000,-1.1963000000,-1.1941000000,-1.1919000000,-1.1898000000,-1.1876000000,-1.1854000000,1
-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,1.7701000000,1.7701000000,1.7701000000,1.7701000000,1.7701000000,1.7701000000,1.7701000000,1.7701000000,1.7701000000,1.7701000000,1.7701000000,1.7701000000,1.7701000000,-1.1164000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-0.3926000000,0.3583900000,0.5748000000,0.5762300000,0.5805300000,0.5891300000,0.5948700000,0.6034700000,0.6106300000,0.6163600000,0.6206600000,0.6278300000,0.6321300000,0.6364300000,0.6364300000,0.6435900000,0.6450300000,0.6493300000,0.6521900000,0.6550600000,0.6593600000,0.6622300000,0.6665300000,0.6693900000,0.6736900000,0.6779900000,0.6751200000,0.6765600000,0.6779900000,0.6794200000,0.6822900000,0.6822900000,0.6837200000,0.6851600000,0.6851600000,0.6894600000,0.6894600000,0.6894600000,0.6908900000,0.6937600000,0.6951900000,0.6994900000,0.7009200000,0.7023600000,0.7023600000,0.7023600000,0.7023600000,0.7037900000,0.7023600000,0.7037900000,0.7023600000,0.7009200000,0.7023600000,0.6980600000,0.6865900000,0.6478900000,0.6049000000,0.5547400000,0.5146100000,0.4802100000,0.4644500000,0.4601500000,0.4558500000,0.4558500000,0.4558500000,0.4544100000,0.4544100000,0.4544100000,0.4544100000,0.4558500000,0.4544100000,0.4558500000,0.4544100000,0.4544100000,0.4544100000,0.4544100000,0.4572800000,0.4587100000,0.4572800000,-1.1608000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,-1.1622000000,1
-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,1.0192000000,0.9869600000,0.9905500000,0.9869600000,0.9833800000,0.9869600000,0.9869600000,0.9869600000,0.9905500000,0.9869600000,0.9869600000,0.9869600000,0.9869600000,-1.1820000000,-1.1892000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1964000000,-1.1928000000,-1.1928000000,0.8184600000,0.7826100000,0.7897800000,0.7897800000,0.7933700000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8041200000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.8005400000,0.7969500000,0.7969500000,0.8005400000,0.7969500000,0.7969500000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.8005400000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,0.7969500000,-1.1067000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1928000000,-1.1964000000,-1.1928000000,-1.1928000000,-1.1964000000,-1.1999000000,-1.2035000000,-1.2071000000,-1.2107000000,-1.2143000000,-1.2179000000,-1.2215000000,-1.2250000000,-1.2286000000,-1.2322000000,-1.2358000000,-1.2394000000,-1.2430000000,-1.2466000000,-1.2501000000,1
-1.4932000000,-1.5112000000,-1.5196000000,-1.5251000000,-1.5293000000,-1.5293000000,-1.5293000000,-1.5293000000,-1.5293000000,-1.5293000000,-0.6525100000,-0.8484300000,0.6452900000,1.0677000000,1.5707000000,1.6721000000,1.7972000000,1.8013000000,1.8055000000,1.8639000000,1.7930000000,1.7930000000,1.7930000000,1.7972000000,1.8013000000,1.7972000000,1.7972000000,1.7972000000,1.8013000000,1.7972000000,1.8013000000,1.7972000000,1.7930000000,-1.1819000000,-1.4001000000,-1.4668000000,-1.4890000000,-1.4973000000,-1.5112000000,-1.5154000000,-1.5196000000,-1.5196000000,-0.7108700000,-0.4746500000,0.0630850000,0.3257000000,0.3868400000,0.3965700000,0.3924000000,0.3924000000,0.3965700000,0.4007300000,0.3965700000,0.4007300000,0.3965700000,0.3965700000,0.4007300000,0.4007300000,0.4007300000,0.4007300000,0.4007300000,0.4007300000,0.3924000000,0.3965700000,0.4007300000,0.3965700000,0.4049000000,0.4049000000,0.4049000000,0.4007300000,0.3965700000,0.4049000000,0.4007300000,0.4049000000,0.4090700000,0.4007300000,0.3965700000,0.4007300000,0.3924000000,0.4007300000,0.4007300000,0.4007300000,0.3965700000,0.4049000000,0.4049000000,0.3965700000,0.4007300000,0.4007300000,0.4007300000,0.4007300000,0.4007300000,0.3965700000,0.4007300000,0.3965700000,0.3965700000,0.3868400000,0.3924000000,0.3924000000,0.3965700000,0.4007300000,0.3965700000,0.3924000000,0.3965700000,0.3924000000,0.3965700000,0.3924000000,0.3965700000,0.3924000000,0.4007300000,0.3965700000,0.4007300000,0.3924000000,0.4007300000,0.3965700000,0.3965700000,0.3965700000,0.3965700000,0.3924000000,-0.9151200000,-0.9776500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,-0.9915500000,1
