@relation	ECG200_TRAIN
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	class	{1,2}
@data
-0.0225840000,0.2052100000,1.7449000000,2.3217000000,1.2524000000,0.4518600000,-0.5950200000,-0.1086000000,0.5391800000,0.2314600000,0.2522900000,-0.0934400000,-0.2933700000,-0.9517900000,-1.0924000000,-1.1794000000,-1.2756000000,-1.3215000000,-1.4629000000,-1.2618000000,-1.3052000000,-1.6135000000,-1.6115000000,-1.5663000000,-1.4517000000,-1.7714000000,-2.0377000000,-1.7587000000,-1.8883000000,-1.7658000000,-1.9705000000,-2.0275000000,-1.8254000000,-1.7609000000,-1.5131000000,-1.4169000000,-1.3203000000,-0.9372100000,-0.6007600000,-0.2067500000,0.0089492000,0.1227100000,0.6437900000,0.5708900000,0.6374600000,0.7498000000,0.8165700000,0.6982000000,0.6480700000,0.7696200000,0.7685000000,0.8482200000,0.6331400000,0.6539800000,0.8539500000,0.7633100000,0.7411200000,0.7974000000,0.8465800000,0.8233800000,0.6800000000,0.7946300000,0.8323600000,0.7641100000,0.6660700000,0.7226900000,0.7835800000,0.5135500000,0.6230700000,0.6117600000,0.5892800000,0.6803700000,0.6023800000,0.7689800000,0.9869800000,1.0081000000,1.0315000000,0.8418200000,0.6931200000,0.6836800000,0.5637200000,0.4386400000,0.3907200000,0.4166300000,0.2415900000,0.2706200000,0.3342600000,0.2486500000,0.3952200000,0.3268300000,0.0851460000,0.1568200000,0.2654900000,0.1578700000,0.1896700000,0.2533100000,1
0.1875300000,-0.2766400000,-0.3088000000,-0.2708400000,-0.7306500000,-0.1787000000,-0.4041600000,-1.3154000000,-1.0493000000,-1.1725000000,-1.2253000000,-1.2664000000,-1.5780000000,-1.5187000000,-1.6224000000,-1.7891000000,-1.6733000000,-1.9586000000,-2.1708000000,-1.8938000000,-2.1185000000,-2.1489000000,-2.0921000000,-1.9172000000,-1.3794000000,-1.3948000000,-1.2245000000,-0.7036800000,-0.5157900000,-0.3701900000,-0.0079399000,-0.0605960000,0.0491180000,0.2430600000,0.1795900000,0.3777300000,0.1324100000,0.1227800000,0.5868600000,0.4348000000,0.2773600000,0.3908600000,0.4275300000,0.5413000000,0.5674400000,0.6340400000,0.6102500000,0.6024900000,0.5007300000,0.6095600000,0.7163200000,0.6652600000,0.7003700000,0.3476800000,0.4585100000,0.7390400000,0.5236200000,0.5150800000,0.4176900000,0.3020000000,0.4572500000,0.2885900000,0.1525600000,0.1656600000,0.2219900000,0.3553600000,0.3502600000,0.2377100000,0.2932300000,0.5229900000,0.6218100000,0.5848000000,0.6545400000,0.7943100000,0.8463500000,0.5137100000,0.2658700000,0.3807100000,0.3181300000,0.3507700000,0.4435000000,0.3884500000,0.5155300000,0.1750800000,0.0873930000,0.4160100000,0.3266600000,0.4017300000,0.6911200000,1.4805000000,2.2213000000,2.6230000000,2.5892000000,1.9354000000,0.8347500000,-0.0303360000,2
0.1645600000,1.1073000000,2.1470000000,1.8764000000,1.6426000000,0.4217100000,-1.3479000000,-0.5743700000,0.3808500000,-0.1411300000,-0.0862510000,0.2246000000,-0.2278000000,-0.8151100000,-1.0199000000,-1.1106000000,-1.1852000000,-1.3336000000,-1.1761000000,-1.2988000000,-1.5781000000,-1.5406000000,-1.6413000000,-1.5596000000,-1.6322000000,-1.8854000000,-1.8133000000,-1.8846000000,-1.9639000000,-2.0534000000,-2.0121000000,-1.9517000000,-1.9096000000,-1.7048000000,-1.3394000000,-1.2274000000,-0.9341500000,-0.4491200000,-0.2549400000,-0.1282600000,0.1780400000,0.5128500000,0.4290600000,0.7831200000,0.6607400000,0.7723600000,0.9404400000,0.7365900000,0.7259800000,0.6704900000,0.7956800000,0.6138700000,0.5496900000,0.7566800000,0.5106600000,0.5362900000,0.5036700000,0.6802700000,0.8794400000,0.4918600000,0.5064500000,0.7127000000,0.6010800000,0.7105200000,0.6753200000,0.5458800000,0.6565000000,0.5639700000,0.5110700000,0.5960200000,0.4639200000,0.5236400000,0.7881600000,1.1295000000,1.1495000000,0.9822600000,0.8940200000,0.7641500000,0.6859100000,0.4137500000,0.3883500000,0.6345800000,0.3139700000,0.2240900000,0.4725600000,0.1846400000,0.3555300000,0.2533400000,0.1191100000,0.2962300000,0.3221200000,0.2635000000,0.2045000000,0.2107100000,0.3972000000,0.5730500000,1
0.4160200000,1.1140000000,2.1378000000,1.9797000000,0.6516200000,-0.4388200000,0.3964700000,0.9590900000,0.8709100000,1.2258000000,0.3935800000,-0.4262300000,-0.6687600000,-0.8751300000,-0.9172700000,-0.9267100000,-1.0474000000,-1.0875000000,-1.1044000000,-1.4031000000,-1.4855000000,-1.5943000000,-1.8601000000,-2.0468000000,-2.1797000000,-2.3355000000,-2.5923000000,-2.5200000000,-2.5636000000,-2.4377000000,-2.1831000000,-1.7220000000,-1.1827000000,-0.8519300000,-0.2988100000,0.1986900000,0.3485100000,0.5837100000,0.7327900000,0.7671700000,0.7873400000,0.6932700000,0.7114400000,0.5858200000,0.5514400000,0.6202900000,0.5467100000,0.5914700000,0.7322700000,0.6357200000,0.6122900000,0.7388600000,0.6506000000,0.6093800000,0.6613300000,0.6550200000,0.5975300000,0.5108100000,0.5459000000,0.4680900000,0.3940800000,0.5206400000,0.3848100000,0.3832700000,0.4295600000,0.3806700000,0.3542900000,0.2585500000,0.4333200000,0.2667300000,0.2765000000,0.4248500000,0.2664500000,0.2243200000,0.3317400000,0.3699700000,0.5618900000,0.8287800000,0.7852300000,0.5016800000,0.3505700000,0.3598000000,0.2348400000,0.1180800000,0.1814500000,0.1098800000,0.0554780000,0.2003100000,0.1521600000,0.1497000000,0.1856400000,0.2146300000,0.1491200000,0.1575600000,0.3517100000,0.1195700000,1
1.1594000000,2.5344000000,2.9723000000,2.0894000000,0.4162600000,-0.0173820000,1.2205000000,1.2212000000,1.0660000000,1.3502000000,0.6813900000,0.0356390000,-0.3620400000,-0.4415100000,-0.8531500000,-0.7964100000,-0.7419900000,-0.9534400000,-1.0306000000,-0.9884400000,-1.1126000000,-1.2711000000,-1.2987000000,-1.3884000000,-1.5145000000,-1.6666000000,-1.7840000000,-1.8865000000,-2.0475000000,-2.1838000000,-2.1545000000,-2.1857000000,-2.0937000000,-1.9739000000,-1.6681000000,-1.1974000000,-0.9887900000,-0.6306700000,-0.1176500000,0.1400200000,0.3438600000,0.5752300000,0.6877000000,0.7487500000,0.6900400000,0.7538700000,0.7748300000,0.6652900000,0.6254000000,0.6456600000,0.6185100000,0.6060400000,0.6394300000,0.6464500000,0.6408600000,0.5534100000,0.5824800000,0.5894000000,0.6161900000,0.4922900000,0.4871900000,0.4885800000,0.3905900000,0.4283400000,0.4237000000,0.2741900000,0.2595600000,0.3731000000,0.2605400000,0.2755100000,0.3072700000,0.2852800000,0.2301200000,0.1806500000,0.4767200000,0.6520000000,0.6035300000,0.5854900000,0.6145400000,0.4406700000,0.2004500000,0.1680500000,-0.0163710000,0.0133790000,-0.0732550000,0.0027094000,0.0479060000,-0.0896230000,-0.0681060000,-0.0123480000,-0.0117270000,-0.0799060000,-0.0517520000,-0.0542290000,-0.0817390000,0.0355950000,1
0.9548900000,2.1905000000,3.4384000000,3.3064000000,2.7520000000,0.9486100000,0.1002400000,1.0081000000,0.7999100000,0.6691900000,0.7516400000,0.3396200000,-0.1004400000,-0.3727700000,-0.4036700000,-0.6125000000,-0.7743800000,-0.6246700000,-0.8705800000,-0.9671900000,-0.9790400000,-1.1457000000,-1.0789000000,-1.3020000000,-1.4584000000,-1.4310000000,-1.6022000000,-1.6908000000,-1.7543000000,-1.7397000000,-1.9577000000,-1.9801000000,-1.8879000000,-1.8733000000,-1.6836000000,-1.4390000000,-1.1539000000,-0.6645400000,-0.3957900000,-0.1794800000,0.3750100000,0.4911000000,0.5533800000,0.7738100000,0.7865500000,0.7603800000,0.7798200000,0.6783600000,0.6490700000,0.6281300000,0.5053900000,0.5161400000,0.5093800000,0.4430900000,0.4377500000,0.5085900000,0.5583900000,0.4119400000,0.5058700000,0.4197000000,0.3974900000,0.4281000000,0.3331700000,0.3516600000,0.2418300000,0.2557300000,0.2170200000,0.0804370000,0.1361400000,0.1411800000,0.1691800000,0.1171900000,0.2054500000,0.5016000000,0.5749000000,0.5697800000,0.4564900000,0.2905800000,0.1777500000,-0.0353250000,-0.1045700000,0.0637070000,-0.0064037000,-0.2953400000,-0.1085800000,-0.0970270000,-0.1784600000,-0.2051600000,-0.1241700000,-0.1182100000,-0.2897000000,-0.2191400000,-0.1902200000,-0.3201800000,-0.0643980000,0.2196000000,1
0.2615800000,0.5798200000,1.0495000000,1.9877000000,2.3516000000,1.5728000000,0.9402700000,0.3237300000,-0.3459400000,-0.4466100000,-0.4100800000,-0.2748100000,-0.2710100000,-0.4046700000,-0.4379700000,-0.6901900000,-0.8685200000,-0.9768400000,-1.0214000000,-0.9165600000,-1.0852000000,-1.0981000000,-0.9828300000,-1.0841000000,-0.9901700000,-1.0746000000,-1.3030000000,-1.1845000000,-1.2653000000,-1.5935000000,-1.5880000000,-1.5622000000,-1.7961000000,-1.7979000000,-1.6160000000,-1.7218000000,-1.8776000000,-1.7416000000,-1.4715000000,-1.3424000000,-1.4279000000,-1.3992000000,-1.1230000000,-0.8890800000,-0.5859300000,-0.3025300000,-0.3777100000,-0.3297000000,0.1143500000,0.2737400000,0.1751000000,0.3206000000,0.4789700000,0.4773000000,0.3347000000,0.2580800000,0.4182200000,0.4557000000,0.5632600000,0.6422900000,0.4833700000,0.5977900000,0.6160700000,0.4938000000,0.5494100000,0.6073400000,0.7989200000,0.6931500000,0.5939700000,1.0173000000,1.0964000000,1.0067000000,1.1743000000,1.2659000000,1.3795000000,1.3663000000,1.1348000000,1.2972000000,1.3840000000,0.9909700000,1.0084000000,0.9677300000,0.5436900000,0.5549200000,0.5988200000,0.6338900000,0.6161300000,0.4218600000,0.6003500000,0.6307800000,0.3884300000,0.4651100000,0.5477500000,0.4341600000,0.5876000000,0.5497900000,1
0.5431000000,1.2273000000,2.6795000000,2.8579000000,1.7048000000,-0.0205830000,-0.6893200000,0.9415400000,1.1064000000,1.0761000000,1.7448000000,0.7798300000,-0.2172500000,-0.9310400000,-0.6933200000,-0.6811600000,-1.0851000000,-1.2432000000,-0.9582000000,-1.2711000000,-1.3249000000,-1.3877000000,-1.3869000000,-1.5891000000,-1.6979000000,-1.2655000000,-2.0391000000,-1.8232000000,-1.7430000000,-2.1420000000,-1.6471000000,-2.0624000000,-2.0292000000,-1.2299000000,-1.3726000000,-1.0862000000,-0.6892300000,-0.3719500000,0.0492850000,0.2908200000,0.6988000000,0.7611100000,0.9565900000,0.8848700000,1.3255000000,1.1217000000,0.8571400000,0.8283800000,0.7703400000,1.0531000000,0.6666100000,0.3345300000,0.5765800000,0.7230500000,0.4869100000,0.4331500000,0.7347700000,0.4737700000,0.5645300000,0.2950400000,0.5795100000,0.5002700000,0.2068300000,0.7129700000,0.3367900000,0.1508000000,0.3803100000,0.1867900000,-0.0094598000,0.1611400000,0.2958700000,0.0076856000,0.1771100000,0.4128500000,0.2669600000,0.9537300000,0.8130900000,0.2514700000,0.4759200000,0.3486500000,0.2162800000,-0.1660700000,-0.1775300000,0.0716130000,-0.2026800000,-0.2502500000,0.0829410000,-0.2394500000,-0.3737500000,-0.0959860000,-0.1775400000,-0.0430470000,-0.1592600000,-0.2393500000,-0.0607060000,-0.2641900000,1
0.5087200000,0.8096900000,1.5528000000,1.9817000000,1.6243000000,1.3628000000,1.4121000000,0.9737800000,0.1936900000,-0.2637700000,-0.3364400000,-0.1888500000,-0.1328400000,-0.3366200000,-0.4250200000,-0.2899600000,-0.2989800000,-0.4674500000,-0.5780000000,-0.6995200000,-0.8618300000,-0.8660500000,-0.7751100000,-0.8377900000,-0.8922400000,-0.8273700000,-0.9374900000,-1.0886000000,-0.9906600000,-0.9624400000,-1.1148000000,-1.1861000000,-1.2781000000,-1.3767000000,-1.3227000000,-1.3949000000,-1.6385000000,-1.6768000000,-1.5464000000,-1.4945000000,-1.4416000000,-1.3426000000,-1.3243000000,-1.2980000000,-1.1485000000,-1.0494000000,-0.9819900000,-0.6918200000,-0.4339800000,-0.5743800000,-0.6390100000,-0.1197500000,0.3512400000,0.1856300000,0.1028300000,0.4860000000,0.5740700000,0.4039700000,0.5345400000,0.5867500000,0.5218100000,0.7217600000,0.6848600000,0.3516000000,0.4372500000,0.7148500000,0.6920200000,0.6070800000,0.6040100000,0.6527400000,0.7251500000,0.6873000000,0.7182100000,0.8755000000,0.8444700000,0.8491400000,1.1552000000,1.2696000000,1.0979000000,1.1795000000,1.3981000000,1.3729000000,1.4783000000,1.7967000000,1.4383000000,0.6925200000,0.9309200000,1.4972000000,1.1967000000,0.8571000000,0.7051100000,0.1377200000,-0.3325900000,-0.9708000000,-1.8623000000,-1.2386000000,2
-0.1743400000,1.3529000000,2.6916000000,1.6637000000,1.6834000000,0.5311700000,-1.3537000000,-0.1840700000,0.4531700000,-0.1976000000,0.0940400000,0.4459000000,-0.3147900000,-1.1647000000,-0.9976300000,-1.1755000000,-1.1556000000,-1.2357000000,-1.4046000000,-1.3852000000,-1.4048000000,-1.3337000000,-1.4275000000,-1.6476000000,-1.7994000000,-1.8411000000,-1.8255000000,-1.7911000000,-1.8242000000,-2.0028000000,-2.0098000000,-1.7301000000,-1.7376000000,-1.6640000000,-1.4605000000,-1.1407000000,-0.9850300000,-0.6165900000,-0.1133500000,-0.1170900000,0.2353700000,0.4266200000,0.4886800000,0.6563800000,1.0051000000,0.9130900000,0.7728600000,0.9666000000,0.8711500000,0.7509900000,0.6988800000,0.6458900000,0.6524600000,0.6412000000,0.6778300000,0.6203400000,0.6897500000,0.6741500000,0.6561200000,0.6850200000,0.7306400000,0.6693400000,0.6635600000,0.6711500000,0.6366800000,0.7106000000,0.6841600000,0.5400200000,0.4511200000,0.5876600000,0.5055000000,0.4531000000,0.7729200000,0.8936100000,0.9026000000,0.9700100000,0.9525900000,0.6038400000,0.5955500000,0.6137800000,0.2390000000,0.3050500000,0.2793000000,0.2229200000,0.0141290000,0.2955500000,0.3327400000,0.0152430000,0.3115100000,0.1832200000,0.0986110000,0.1370900000,0.1322600000,0.2532100000,0.0190050000,0.1242200000,1
0.5427900000,2.0640000000,2.8060000000,1.5595000000,0.1586700000,-0.7049100000,-0.0235130000,0.5781000000,0.4183400000,0.5374700000,0.1103200000,-0.1876200000,-0.4629700000,-0.6784900000,-0.6666000000,-0.7272100000,-0.7721000000,-0.8813100000,-0.8496900000,-1.2678000000,-1.2195000000,-1.1338000000,-1.4279000000,-1.5643000000,-1.8216000000,-1.7485000000,-1.9290000000,-2.1355000000,-2.2464000000,-2.2156000000,-2.1511000000,-2.3312000000,-1.9414000000,-1.5425000000,-1.3926000000,-0.9405200000,-0.6226300000,-0.1443200000,0.3285600000,0.5698700000,0.9991400000,0.9678600000,0.8333400000,1.2204000000,1.0759000000,0.9554000000,1.0877000000,0.8627200000,0.7364500000,0.8579400000,0.7810500000,0.8423800000,0.8126900000,0.6545800000,1.0122000000,0.8526900000,0.6135300000,0.8303700000,0.7464800000,0.5580700000,0.7341100000,0.7161700000,0.6570700000,0.5836300000,0.6308300000,0.5939800000,0.4147900000,0.6157400000,0.4851500000,0.4362500000,0.4416600000,0.3527300000,0.4022600000,0.3206800000,0.7017800000,0.5939500000,0.7027300000,0.6578800000,0.0277800000,0.2089700000,0.0682650000,-0.1179900000,-0.1050200000,-0.0906520000,-0.1874800000,-0.1307800000,-0.1205600000,-0.0903100000,-0.1211800000,-0.2479600000,-0.0148050000,-0.0318340000,-0.1642900000,-0.0630930000,-0.1060300000,0.0018427000,1
0.5668800000,0.5927700000,2.1506000000,3.3020000000,1.7582000000,-0.1095900000,-1.3995000000,-0.5994100000,0.2362600000,0.1830000000,-0.1091400000,-0.3720200000,0.1017600000,-0.9104800000,-1.0245000000,-1.0119000000,-1.1544000000,-1.2902000000,-1.2731000000,-1.1593000000,-1.2999000000,-1.5996000000,-1.4792000000,-1.4047000000,-1.6715000000,-1.6118000000,-1.9007000000,-2.0397000000,-1.8474000000,-2.0188000000,-2.0559000000,-1.5812000000,-1.7308000000,-1.6192000000,-1.7978000000,-0.5725000000,-0.3622400000,-0.4325800000,0.2775900000,-0.1747300000,1.0226000000,0.6230500000,1.0622000000,1.1361000000,0.9159200000,0.9537200000,0.7811100000,0.9543700000,0.4988800000,0.8231500000,0.7607400000,0.5096900000,0.6982800000,0.1907900000,0.7333100000,0.3012000000,0.3800800000,0.8543100000,0.4617100000,0.2252300000,0.3919300000,0.5377200000,0.4655500000,0.3346100000,0.3156300000,0.3314100000,0.2527600000,0.4224700000,0.3373400000,0.0230330000,0.4818100000,0.0716600000,0.3807600000,0.9148400000,0.6578500000,0.8976800000,0.9611900000,0.7503100000,0.4402700000,0.3928900000,0.4270900000,0.1591600000,0.2895200000,0.1222000000,0.1560700000,0.4335400000,0.4878300000,0.1988200000,0.0580440000,0.4229200000,0.4439200000,0.2272600000,0.5116300000,0.3554100000,0.3097200000,0.5931400000,1
0.7892300000,2.0528000000,3.6115000000,3.8177000000,2.4658000000,0.6977800000,-0.7662800000,0.3796700000,0.7640400000,0.2577300000,0.5301100000,0.1990200000,0.3502800000,-0.3124200000,-0.3204200000,-0.4618800000,-0.5554500000,-0.6671900000,-0.7494600000,-0.8850500000,-0.9808500000,-1.0631000000,-1.0495000000,-1.1251000000,-1.5180000000,-1.4809000000,-1.5101000000,-1.6478000000,-1.7578000000,-1.8027000000,-1.7923000000,-1.8688000000,-1.7035000000,-1.5779000000,-1.3327000000,-1.1428000000,-0.9810700000,-0.2403400000,-0.1465700000,0.0346520000,0.6072200000,0.4803400000,0.8805200000,0.8314600000,0.8819500000,1.0551000000,1.0052000000,0.9283500000,0.8221000000,0.8376300000,0.7933100000,0.6460700000,0.5825200000,0.6523800000,0.5228100000,0.4738400000,0.5619600000,0.5833200000,0.5285600000,0.4063600000,0.4993900000,0.4173800000,0.4248700000,0.3677400000,0.3387100000,0.3195900000,0.0498300000,0.3629900000,0.3073800000,0.0036183000,0.0335930000,-0.0002225200,0.1501700000,0.3875900000,0.3481900000,0.4436900000,0.4684100000,0.4303600000,0.1460400000,-0.1416600000,-0.0881100000,-0.2357600000,-0.3770100000,-0.5275400000,-0.2732200000,-0.3191400000,-0.4879600000,-0.4207600000,-0.3968900000,-0.4439600000,-0.4724200000,-0.3774900000,-0.3450700000,-0.3417900000,-0.4491200000,-0.3927900000,1
0.0688470000,0.8088500000,2.6080000000,3.6403000000,2.0933000000,0.4260400000,-0.9567500000,-0.4517000000,0.2968800000,0.4330100000,0.3530900000,-0.3360400000,0.1474000000,-0.6736600000,-0.9168200000,-0.9012800000,-0.9931000000,-0.9358100000,-1.2372000000,-1.1273000000,-1.2827000000,-1.5474000000,-1.4292000000,-1.4337000000,-1.4540000000,-1.8290000000,-1.9819000000,-1.8779000000,-2.0599000000,-1.9538000000,-1.8248000000,-1.9793000000,-1.2837000000,-1.4264000000,-1.4781000000,-0.7874500000,-0.6035800000,-0.2497900000,-0.0227410000,0.3984800000,0.6797900000,0.7384200000,1.0780000000,0.9662700000,0.9901200000,1.1602000000,1.0158000000,0.9428100000,0.8637000000,0.7572700000,0.5753900000,0.6607400000,0.8833600000,0.5799400000,0.5493700000,0.7562700000,0.5277600000,0.5051700000,0.6277600000,0.6424200000,0.6113000000,0.5100700000,0.4449200000,0.5677200000,0.4110500000,0.3567100000,0.4831300000,0.3717200000,0.4062000000,0.1676900000,0.3206400000,0.3671100000,0.4476300000,0.8419800000,0.8972300000,0.6474700000,0.4742900000,0.3365100000,0.2815000000,0.1232000000,-0.0575640000,0.0104010000,-0.0179340000,-0.1762900000,-0.2337700000,0.2968300000,-0.1089500000,-0.1693800000,-0.0557440000,-0.1051700000,0.0186230000,-0.1623100000,-0.0895950000,-0.0719690000,0.0386900000,0.0765330000,1
0.9275700000,1.2653000000,2.6947000000,3.9203000000,2.6225000000,1.5789000000,0.3229400000,0.0338360000,1.3215000000,1.4229000000,1.0231000000,1.1997000000,1.1088000000,0.0270130000,-0.4429500000,-0.5106900000,-0.5628800000,-0.7054200000,-0.7502800000,-0.8906300000,-0.8420700000,-0.8365200000,-1.1819000000,-1.1828000000,-1.1317000000,-1.2840000000,-1.5165000000,-1.6958000000,-1.6966000000,-1.7925000000,-1.8976000000,-1.8772000000,-1.7712000000,-1.6630000000,-1.5372000000,-1.2910000000,-1.0182000000,-0.7070500000,-0.5545500000,-0.2102100000,0.2304100000,0.2054600000,0.4458500000,0.6062000000,0.7469300000,0.7264500000,0.8256400000,0.9893000000,0.7961500000,0.6380900000,0.6004200000,0.7523800000,0.7115600000,0.4621400000,0.4805500000,0.6099500000,0.7106900000,0.4126200000,0.4553600000,0.5821100000,0.4461600000,0.4249000000,0.3850000000,0.3782600000,0.3608400000,0.3732300000,0.2003700000,0.0776670000,0.2227700000,0.0689810000,0.0649500000,-0.0656620000,0.1773800000,0.4022000000,0.3671600000,0.5422900000,0.3864700000,0.2467500000,0.0676580000,-0.1645900000,-0.1415300000,-0.4059600000,-0.3932100000,-0.3306400000,-0.5765000000,-0.4072100000,-0.3543700000,-0.5809700000,-0.3997500000,-0.4871300000,-0.5408800000,-0.4086900000,-0.5679000000,-0.4716900000,-0.4437900000,-0.3595500000,1
0.3426400000,0.8822600000,1.6426000000,1.9629000000,1.7741000000,1.6433000000,1.2459000000,0.5618100000,-0.0329950000,-0.3464500000,-0.1186100000,-0.0526800000,-0.4085400000,-0.2667000000,-0.0684620000,-0.2990200000,-0.4321100000,-0.6404900000,-0.9201900000,-0.9506100000,-0.9757800000,-1.0752000000,-1.1348000000,-1.1680000000,-1.1909000000,-1.2593000000,-1.3657000000,-1.4339000000,-1.5118000000,-1.6392000000,-1.6745000000,-1.6929000000,-1.8214000000,-1.8416000000,-1.7906000000,-1.8775000000,-1.8990000000,-1.7790000000,-1.7076000000,-1.5758000000,-1.3088000000,-1.1429000000,-1.0267000000,-0.7484800000,-0.4590600000,-0.2854100000,-0.1620800000,-0.1510700000,-0.1386100000,0.1103400000,0.2684600000,0.1969100000,0.3415900000,0.4733600000,0.3714900000,0.4657800000,0.5408900000,0.3644100000,0.2652800000,0.3302900000,0.4326800000,0.2875800000,0.1005600000,0.3030700000,0.3959200000,0.2746300000,0.3942000000,0.4291400000,0.3396300000,0.5467400000,0.8220300000,0.8968500000,0.9553700000,1.0647000000,1.1424000000,1.2079000000,1.2097000000,1.1701000000,1.1039000000,0.8956400000,0.8043700000,0.8758700000,0.8060400000,0.8320500000,0.9448500000,0.8475000000,0.8058700000,0.8418700000,0.7507800000,0.7757000000,0.8939200000,0.7384800000,0.5595800000,0.7492900000,0.9011300000,0.4901900000,1
1.2106000000,2.0033000000,1.7456000000,1.4758000000,0.1988700000,0.1065300000,1.0173000000,0.8174300000,0.9983300000,0.8215900000,-0.2990000000,-0.6768500000,-0.6823500000,-0.9628100000,-0.9721300000,-1.0023000000,-1.0993000000,-1.0527000000,-1.2604000000,-1.3282000000,-1.3952000000,-1.5480000000,-1.7076000000,-1.9473000000,-2.0773000000,-2.2287000000,-2.3157000000,-2.4765000000,-2.5500000000,-2.3833000000,-2.1908000000,-2.0227000000,-1.5502000000,-1.1347000000,-0.7196500000,-0.2286800000,0.1080500000,0.3221300000,0.4945800000,0.6665000000,0.6615800000,0.6337900000,0.5583100000,0.5348500000,0.4821400000,0.3886000000,0.3994100000,0.3939400000,0.3969100000,0.4216600000,0.3807500000,0.4669300000,0.4841900000,0.4693100000,0.5586000000,0.4582300000,0.4783000000,0.4769700000,0.4925500000,0.4278800000,0.4916500000,0.4199400000,0.3806400000,0.4476800000,0.3661300000,0.3285300000,0.3153400000,0.4444400000,0.3867800000,0.3567500000,0.4436800000,0.4299400000,0.4740000000,0.6372000000,0.7866900000,1.0491000000,0.8761300000,0.6346900000,0.6456100000,0.4647300000,0.4633400000,0.4243700000,0.2621800000,0.2253500000,0.3420500000,0.3643700000,0.2583600000,0.2179300000,0.2691000000,0.3381900000,0.2943500000,0.2270500000,0.4083200000,0.3572600000,0.6172000000,0.8117100000,1
0.5931400000,0.8025100000,0.0670220000,0.0521610000,-0.1216800000,-0.2620200000,-0.3399400000,-1.0062000000,-0.5989900000,-0.5297000000,-1.1856000000,-1.0053000000,-0.8987700000,-1.0918000000,-1.4072000000,-1.4293000000,-1.6250000000,-1.5733000000,-1.9192000000,-1.7484000000,-1.8058000000,-1.8972000000,-1.7293000000,-2.2692000000,-1.7849000000,-1.7460000000,-1.7475000000,-0.7299900000,-0.8441800000,-0.4267200000,-0.2663400000,-0.0795070000,1.1773000000,0.7334800000,0.6501300000,1.1788000000,1.0790000000,0.9411500000,1.0896000000,1.1171000000,0.8148000000,1.3428000000,0.6050200000,0.8727400000,0.5123200000,0.7249000000,1.0885000000,0.7741100000,0.7087100000,0.7915300000,0.7099100000,0.4899700000,0.7899400000,0.5012700000,0.6455200000,0.7664000000,0.1549100000,0.4156500000,0.3142400000,0.4205200000,0.3234200000,0.2782200000,-0.0902640000,0.0828600000,0.5352600000,0.2475800000,0.5614000000,0.3095300000,0.2727200000,0.2181100000,0.2739300000,-0.0179050000,-0.1389200000,-0.2101400000,-0.1137500000,0.0931090000,-0.4241300000,-0.1886600000,0.0483080000,-0.6652100000,-0.3048400000,0.0048760000,-0.4141200000,-0.1967700000,-0.1791800000,-0.5137600000,-0.4139800000,0.1087200000,-0.0233260000,1.2234000000,3.0473000000,2.4026000000,2.4358000000,1.2767000000,-0.7978400000,0.0931270000,1
