@relation	MedicalImages_TRAIN
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	97	real
@attribute	98	real
@attribute	99	real
@attribute	class	{1,2,3,4,5,6,7,8,9,10}
@data
1.7161304000,1.6774941000,1.6168624000,1.5357470000,1.4360488000,1.3200218000,1.1902291000,1.0494932000,0.9008391600,0.7474347300,0.5925262600,0.4393731900,0.2911818600,0.1510403800,0.0218556170,-0.0937059760,-0.1932727600,-0.2748161800,-0.3366918500,-0.3776727900,-0.3969781400,-0.3942943100,-0.3697395200,-0.3239067200,-0.2578341600,-0.1729827600,-0.0712046890,0.0452959200,0.1740095300,0.3121737900,0.4568311400,0.6048900800,0.7531889100,0.8985603800,1.0378961000,1.1682091000,1.2866936000,1.3907799000,1.4781849000,1.5469550000,1.5954948000,1.6226055000,1.6275188000,1.6098808000,1.5697643000,1.5076628000,1.4244743000,1.3214783000,1.2003046000,1.0628955000,0.9114621600,0.7484365400,0.5764188900,0.3981234500,0.2163224800,0.0337903530,-0.1467512700,-0.3226860200,-0.4915519500,-0.6510864600,-0.7992778400,-0.9343729100,-1.0549124000,-1.1597644000,-1.2481297000,-1.3195476000,-1.3738940000,-1.4113731000,-1.4325015000,-1.4380870000,-1.4292017000,-1.4071498000,-1.3734319000,-1.3297068000,-1.2777496000,-1.2194108000,-1.1565733000,-1.0911116000,-1.0248515000,-0.9595336700,-0.8967890300,-0.8380828200,-0.7847087600,-0.7377669900,-0.6981462600,-0.6665136500,-0.6433098200,-0.6287494700,-0.6228269000,-0.6253264100,-0.6358370000,-0.6537709400,-0.6783856100,-0.7088080700,-0.7440614700,-0.7830928800,-0.8248016000,-0.8680674000,-0.9117780300,10
0.3128177900,0.8400425900,1.4234311000,2.0156147000,2.5639141000,3.0163432000,3.3277988000,3.4656084000,3.4136753000,3.1746429000,2.7697651000,2.2364728000,1.6239670000,0.9874192400,0.3815561500,-0.1455238300,-0.5574986000,-0.8332907300,-0.9684688400,-0.9744820600,-0.8759351800,-0.7063741300,-0.5032355300,-0.3026976900,-0.1351434200,-0.0217957050,0.0270561100,0.0121590900,-0.0561645720,-0.1606936900,-0.2807022400,-0.3955102300,-0.4876435200,-0.5451739000,-0.5629665800,-0.5427423200,-0.4920664600,-0.4225262800,-0.3474621300,-0.2796560000,-0.2293417800,-0.2028348100,-0.2019291300,-0.2240870200,-0.2633105500,-0.3114848000,-0.3599314200,-0.4008863700,-0.4286464400,-0.4403069700,-0.4359235000,-0.4181758200,-0.3916339000,-0.3617904100,-0.3340623900,-0.3128700200,-0.3010291600,-0.2994784800,-0.3073403000,-0.3222854400,-0.3410998600,-0.3603338700,-0.3769216700,-0.3886168100,-0.3942907900,-0.3939673500,-0.3886623400,-0.3800740300,-0.3701972200,-0.3609475800,-0.3538342400,-0.3497479600,-0.3489209100,-0.3509834000,-0.3551271700,-0.3603231600,-0.3655456700,-0.3702066500,-0.3734592600,-0.3750887700,-0.3752828600,-0.3744744700,-0.3732071300,-0.3720005900,-0.3716546200,-0.3728749500,-0.3739742100,-0.3748752200,-0.3755136000,-0.3758414100,-0.3758296900,-0.3754704300,-0.3748161100,-0.3738705400,-0.3726625800,-0.3712730100,-0.3698011000,-0.3683571300,-0.3670536200,10
-0.4063885800,0.1506750500,0.8046985800,1.5022498000,2.1812127000,2.7779177000,3.2347077000,3.5069276000,3.5683871000,3.4145575000,3.0630679000,2.5514144000,1.9322381000,1.2668113000,0.6176292700,0.0411063430,-0.4186645400,-0.7342910700,-0.8971187000,-0.9167539400,-0.8182752900,-0.6376456300,-0.4160620400,-0.1940878800,-0.0063912988,0.1222276400,0.1790635800,0.1638221800,0.0871456360,-0.0322781300,-0.1714695400,-0.3071396900,-0.4192856200,-0.4938962600,-0.5244468900,-0.5120747200,-0.4645426600,-0.3942763200,-0.3158777600,-0.2435692300,-0.1889518400,-0.1594554900,-0.1576140100,-0.1812129300,-0.2241914900,-0.2780709300,-0.3336189300,-0.3824491300,-0.4182949600,-0.4377933300,-0.4406886200,-0.4294941200,-0.4087275200,-0.3838980300,-0.3604478000,-0.3428244800,-0.3338417100,-0.3343975100,-0.3435559700,-0.3589381300,-0.3773167700,-0.3952871400,-0.4098897700,-0.4190662900,-0.4219179900,-0.4187181000,-0.4107189400,-0.3998117100,-0.3881181400,-0.3776001300,-0.3697414500,-0.3653570400,-0.3645639700,-0.3668680200,-0.3713504800,-0.3769029100,-0.3824592000,-0.3871858400,-0.3905832600,-0.3925213400,-0.3931903200,-0.3929968700,-0.3924353900,-0.3919639200,-0.3923337600,-0.3942139600,-0.3958388000,-0.3971437300,-0.3981137400,-0.3987796700,-0.3992090100,-0.3994931200,-0.3998245800,-0.4002149700,-0.4006753600,-0.4012720400,-0.4020467800,-0.4030078100,-0.4041249700,10
0.5538290300,0.8334630500,1.0938558000,1.3144794000,1.4762716000,1.5638346000,1.5673920000,1.4842314000,1.3194091000,1.0855694000,0.8018580600,0.4919891600,0.1816828600,-0.1042307600,-0.3446856600,-0.5248557600,-0.6378919000,-0.6856657700,-0.6783707700,-0.6330043800,-0.5709046000,-0.5146162400,-0.4845045100,-0.4955656800,-0.5548794200,-0.6600790000,-0.7990901900,-0.9512229700,-1.0895451000,-1.1842527000,-1.2066407000,-1.1331678000,-0.9490847100,-0.6511329500,-0.2495185700,0.2339268800,0.7660011400,1.3056779000,1.8082758000,2.2301868000,2.5336023000,2.6906665000,2.6865472000,2.5211048000,2.2088848000,1.7775006000,1.2646072000,0.7138337100,0.1701731700,-0.3246190400,-0.7360894800,-1.0401439000,-1.2247994000,-1.2904992000,-1.2490017000,-1.1210749000,-0.9333404600,-0.7147031600,-0.4928298300,-0.2911038400,-0.1263894200,-0.0078462356,0.0631648060,0.0921492060,0.0897288030,0.0693731910,0.0449591310,0.0284948430,0.0283460400,0.0481029290,0.0862639270,0.1366966200,0.1897683200,0.2339492800,0.2576395500,0.2509456800,0.2072083700,0.1240173700,0.0036443009,-0.1471455500,-0.3178618900,-0.4955155000,-0.6661305200,-0.8166181500,-0.9355633900,-1.0147054000,-1.0502707000,-1.0429580000,-0.9977404100,-0.9232115600,-0.8305670600,-0.7325632800,-0.6419551300,-0.5691560300,-0.5229409500,-0.5088094500,-0.5284482200,-0.5795813100,-0.6562135400,10
0.8979076700,2.1667066000,3.2136067000,3.5702874000,3.0556640000,1.9049871000,0.6474325000,-0.1957183600,-0.3951880100,-0.0987071310,0.3213343900,0.5347331400,0.4464960100,0.1982074800,0.0101479930,0.0028371286,0.1286998500,0.2458211400,0.2563224500,0.1940705500,0.1983767100,0.4032476900,0.8298218500,1.3576905000,1.7919610000,1.9785088000,1.8924008000,1.6483094000,1.4300498000,1.3808604000,1.5164698000,1.7115045000,1.7695076000,1.5380717000,1.0027759000,0.3086360000,-0.3216104300,-0.7074502900,-0.7943183200,-0.6762395600,-0.5182436600,-0.4467625900,-0.4865480300,-0.5757469200,-0.6324211400,-0.6171742100,-0.5552669700,-0.5032243400,-0.4980104500,-0.5355737100,-0.5828195200,-0.6075856800,-0.6030639300,-0.5867286100,-0.5787898600,-0.5834748900,-0.5906706300,-0.5886039100,-0.5713931500,-0.5498807500,-0.5398646700,-0.5450103000,-0.5599923400,-0.5769261800,-0.5890865300,-0.5950855000,-0.6007940900,-0.6114992400,-0.6213808200,-0.6253935300,-0.6194577600,-0.6030188200,-0.5809262000,-0.5613732500,-0.5513786100,-0.5532367100,-0.5641063200,-0.5778749000,-0.5881404100,-0.5918441100,-0.5900991300,-0.5867580200,-0.5869538700,-0.5946148400,-0.6102044700,-0.6304046600,-0.6495715500,-0.6622065900,-0.6660335000,-0.6642612800,-0.6644037700,-0.6734148600,-0.6933547400,-0.7186546700,-0.7374480600,-0.7380095500,-0.7159140300,-0.6772699300,-0.6362716200,3
-0.4839020000,3.3077100000,6.2271383000,5.4289244000,1.9421642000,-0.6659526200,-0.5999531900,0.6200906900,0.8635027600,0.0923064570,-0.3536605600,-0.0029712201,0.3818431200,0.2524782500,-0.0323220120,-0.0200327720,0.1562038500,0.1858494300,0.1358422100,0.2293608300,0.4143370600,0.4734548900,0.4009063000,0.3725099000,0.4279330500,0.4336221300,0.3474035300,0.2900099800,0.3111574500,0.2995029400,0.1489053600,-0.0445947440,-0.1023920700,-0.0127952630,0.0657655790,0.0517544560,0.0487707080,0.1501153900,0.2744544500,0.2785274300,0.1743782600,0.0964978810,0.0989906410,0.0955615070,0.0194155500,-0.0685197240,-0.0880163000,-0.0649400870,-0.0946075330,-0.1931736300,-0.2830199500,-0.2998726700,-0.2695031000,-0.2551692100,-0.2754425800,-0.3039728100,-0.3157476500,-0.3184160300,-0.3285932000,-0.3504844100,-0.3712433800,-0.3811285000,-0.3847318100,-0.3927330100,-0.4077683900,-0.4177438700,-0.4217977700,-0.4330501600,-0.4598020100,-0.4810832700,-0.4722246500,-0.4458033900,-0.4429271700,-0.4784130800,-0.5147594200,-0.5160135300,-0.4964988500,-0.4974324300,-0.5215464900,-0.5318306600,-0.5152851600,-0.5033650400,-0.5225494900,-0.5472768800,-0.5440845200,-0.5235800700,-0.5214716700,-0.5386018900,-0.5444118300,-0.5373042100,-0.5469007900,-0.5760926800,-0.5813762200,-0.5498022600,-0.5366344200,-0.5830410800,-0.6242794800,-0.5491344000,-0.3556096700,9
-0.3374501200,1.9762612000,4.4073929000,5.6454749000,5.0091791000,2.9204274000,0.5982011400,-0.7857907800,-0.8431735400,-0.0749852910,0.6512106700,0.7790869300,0.3721652400,-0.1032760600,-0.2451337900,-0.0181976810,0.3054605000,0.4359708500,0.2978627000,0.0323100530,-0.1720138500,-0.2359925700,-0.2116905600,-0.1915383400,-0.2164211000,-0.2616645200,-0.2858932400,-0.2767752200,-0.2537798200,-0.2395321300,-0.2379468800,-0.2392408500,-0.2370831500,-0.2349873200,-0.2390075500,-0.2518327700,-0.2566641100,-0.2526248300,-0.2449041600,-0.2376560400,-0.2339572700,-0.2353583300,-0.2407828100,-0.2485445000,-0.2555721400,-0.2566433400,-0.2494496800,-0.2375490300,-0.2278398900,-0.2268071100,-0.2351460000,-0.2448904900,-0.2455019600,-0.2324386100,-0.2108627900,-0.1928740700,-0.1895657700,-0.2029089300,-0.2243514500,-0.2413025600,-0.2458070700,-0.2394467200,-0.2315860600,-0.2317790300,-0.2425806600,-0.2584178600,-0.2697392500,-0.2695909800,-0.2588109600,-0.2452217600,-0.2381589300,-0.2429412100,-0.2577798900,-0.2749124700,-0.2866834100,-0.2907831000,-0.2908471700,-0.2932038600,-0.3013722200,-0.3124405600,-0.3196725400,-0.3186515500,-0.3111406600,-0.3042108300,-0.3047581400,-0.3135175100,-0.3247178900,-0.3315051300,-0.3314656000,-0.3281619000,-0.3276676000,-0.3326787800,-0.3405209100,-0.3469126300,-0.3504615500,-0.3534979300,-0.3590347800,-0.3657775300,-0.3669439800,10
-0.8679498600,-0.1955276600,0.5925659200,1.3931509000,2.0944593000,2.5972151000,2.8339646000,2.7824407000,2.4702450000,1.9693359000,1.3817029000,0.8191752000,0.3816342900,0.1382155600,0.1155105800,0.2949107100,0.6193667500,1.0078007000,1.3736564000,1.6433622000,1.7707251000,1.7443266000,1.5866493000,1.3457976000,1.0821327000,0.8532442900,0.7008395500,0.6424841900,0.6696823400,0.7523639700,0.8481944200,0.9141314300,0.9172830900,0.8425025500,0.6950853400,0.4982706000,0.2864988600,0.0963531520,-0.0425063280,-0.1140114200,-0.1188459700,-0.0733031600,-0.0044978753,0.0566671840,0.0829360390,0.0568116490,-0.0260863260,-0.1569445400,-0.3166907600,-0.4810194500,-0.6261551700,-0.7339370700,-0.7951364000,-0.8104469800,-0.7891470400,-0.7460245700,-0.6974826500,-0.6578056100,-0.6363896700,-0.6365552200,-0.6558711500,-0.6877531300,-0.7237597900,-0.7559432500,-0.7786431400,-0.7894765000,-0.7893351700,-0.7815964100,-0.7708654200,-0.7632417500,-0.7594672600,-0.7611208600,-0.7683160500,-0.7797573500,-0.7932466100,-0.8067655500,-0.8176472300,-0.8244657300,-0.8270634300,-0.8262484500,-0.8234788000,-0.8211602800,-0.8201376400,-0.8208889500,-0.8241735700,-0.8301901000,-0.8385295100,-0.8486036300,-0.8589641800,-0.8673795300,-0.8726124400,-0.8738212900,-0.8706473800,-0.8634457200,-0.8532268700,-0.8400778500,-0.8255984300,-0.8116513400,-0.8000570800,10
-0.5354787700,3.5840892000,6.4604362000,4.9495400000,0.9538471400,-1.2605941000,-0.5751182200,0.5412907500,0.2705521700,-0.4993323400,-0.4324944400,0.1989221300,0.4621431300,0.2981657800,0.2254076300,0.3698616600,0.4832731700,0.4862522200,0.4849922000,0.5036000900,0.4790476600,0.4162070300,0.3771285800,0.3976789000,0.4454202000,0.4635872700,0.3968779400,0.3032113800,0.2720809200,0.2893750800,0.2698236300,0.2031013000,0.1642127900,0.1808210800,0.1873469200,0.1345920600,0.0738039180,0.0791451840,0.1408285200,0.1708423400,0.1246302100,0.0477417360,0.0173833370,0.0339103630,0.0383547410,-0.0011415281,-0.0368261770,-0.0248744730,0.0015030088,-0.0314097980,-0.1240309900,-0.1975930600,-0.1975782000,-0.1648049400,-0.1721574100,-0.2248783000,-0.2609249100,-0.2422069400,-0.2135796200,-0.2370597500,-0.3017063900,-0.3317685200,-0.3052714100,-0.2891166500,-0.3427372200,-0.4210891600,-0.4482088400,-0.4290760600,-0.4298057700,-0.4602612400,-0.4733954600,-0.4621805000,-0.4769735500,-0.5283494200,-0.5592281100,-0.5381557300,-0.5103081600,-0.5232373800,-0.5579216500,-0.5765935500,-0.5827272000,-0.5993775800,-0.6155237100,-0.6095065900,-0.5929613600,-0.5987220800,-0.6251383900,-0.6358317900,-0.6107478500,-0.5778543200,-0.5777743400,-0.6120544900,-0.6402428300,-0.6325332300,-0.6083014100,-0.6057276600,-0.6250461900,-0.6291943100,-0.6042955400,9
-0.3604655200,0.1531646800,0.7526657400,1.3923124000,2.0187328000,2.5768884000,3.0164619000,3.2978118000,3.3966972000,3.3071472000,3.0420938000,2.6316704000,2.1194491000,1.5571173000,0.9983221800,0.4924988700,0.0794808410,-0.2144389200,-0.3785579000,-0.4177535300,-0.3505329100,-0.2055222700,-0.0169657910,0.1800949600,0.3542905800,0.4814886400,0.5470115800,0.5463686400,0.4845280000,0.3739833100,0.2320147800,0.0776233390,-0.0713835190,-0.2007477900,-0.3012787900,-0.3694092400,-0.4068264500,-0.4193533500,-0.4153502600,-0.4039606700,-0.3934588300,-0.3900246700,-0.3970272300,-0.4148903600,-0.4414825400,-0.4728936000,-0.5044151300,-0.5315264000,-0.5507095200,-0.5599883500,-0.5591151500,-0.5494260200,-0.5334318100,-0.5142518100,-0.4950454400,-0.4784121300,-0.4660621100,-0.4586857700,-0.4559992500,-0.4569733500,-0.4601676800,-0.4640958700,-0.4675787800,-0.4698345100,-0.4706757100,-0.4704319300,-0.4698001400,-0.4696336900,-0.4707204000,-0.4736149000,-0.4784980200,-0.4851241400,-0.4929301200,-0.5011449900,-0.5089521100,-0.5156502000,-0.5207805700,-0.5242809800,-0.5262221100,-0.5270066100,-0.5272076300,-0.5274202500,-0.5281355500,-0.5296447100,-0.5324123300,-0.5367634700,-0.5405856000,-0.5434933100,-0.5452289300,-0.5456868100,-0.5449180600,-0.5431174200,-0.5408420200,-0.5382394500,-0.5355415800,-0.5331844800,-0.5315583600,-0.5309471100,-0.5314816500,10
-0.1250938800,0.9185964200,2.1137013000,3.2120241000,3.9703074000,4.2237332000,3.9363377000,3.2111186000,2.2553377000,1.3144231000,0.5969608900,0.2168459800,0.1705068200,0.3540899000,0.6117931000,0.7952979900,0.8132773700,0.6537877400,0.3756617600,0.0757835470,-0.1527249700,-0.2543326300,-0.2264475200,-0.1124347900,0.0213728390,0.1137621800,0.1303794000,0.0714975850,-0.0344788290,-0.1471486100,-0.2315987100,-0.2705985200,-0.2675426500,-0.2406806500,-0.2127998200,-0.2009798200,-0.2112022200,-0.2384617500,-0.2714106400,-0.2985788800,-0.3131311100,-0.3147794800,-0.3084502600,-0.3011675200,-0.2987886400,-0.3040358200,-0.3163097600,-0.3327678000,-0.3501177100,-0.3649197400,-0.3752597700,-0.3804164200,-0.3810356200,-0.3791622300,-0.3722984000,-0.3637318200,-0.3574708700,-0.3573022700,-0.3643339500,-0.3771564100,-0.3937039600,-0.4110951500,-0.4271048800,-0.4390228700,-0.4462799800,-0.4501343300,-0.4525897200,-0.4558691300,-0.4602261100,-0.4657093400,-0.4715701500,-0.4768045900,-0.4804576500,-0.4817504400,-0.4812611900,-0.4803151500,-0.4807483500,-0.4836616900,-0.4895432900,-0.4982626700,-0.5088159700,-0.5197799700,-0.5290917100,-0.5354948400,-0.5387648800,-0.5398301300,-0.5405790500,-0.5427321800,-0.5479673900,-0.5568872300,-0.5687075800,-0.5810745500,-0.5907523100,-0.5949016000,-0.5918533200,-0.5818699400,-0.5667978800,-0.5500184900,-0.5354164900,1
-1.4520588000,-1.8689943000,-1.7890832000,-0.6720465600,1.2601457000,3.0857703000,3.9115574000,3.5549171000,2.5293944000,1.4932400000,0.7817909900,0.3804349600,0.1764582000,0.0983048370,0.0907554750,0.0819676800,0.0254790820,-0.0416004560,-0.0653377390,-0.0499210220,-0.0485475760,-0.0953785140,-0.1576960300,-0.2063472700,-0.2561269600,-0.3284098000,-0.3978772800,-0.3991298300,-0.3311522000,-0.2737214500,-0.2926192300,-0.3411950200,-0.3053254700,-0.1727369700,-0.0470601400,-0.0399610920,-0.0940207040,-0.0146271210,0.2895876600,0.6865095600,0.9361239700,0.9494776200,0.8720188200,0.8954050200,1.0571132000,1.2131334000,1.2236401000,1.1052856000,0.9882694900,0.9753776300,1.0266945000,1.0150315000,0.8592848000,0.6023311700,0.3793213300,0.2832521800,0.2931258400,0.3127557600,0.2779216400,0.2181729200,0.1866926400,0.1830426600,0.1503962000,0.0588862400,-0.0411138670,-0.0880481820,-0.0799243070,-0.0780988630,-0.1177668600,-0.1615310400,-0.1719317300,-0.1684165900,-0.2187202200,-0.3411719900,-0.4696494800,-0.5361711700,-0.5372724300,-0.5381998800,-0.5832737600,-0.6492538700,-0.6951087000,-0.7112311600,-0.7330340300,-0.7833312500,-0.8423329500,-0.8810768700,-0.8969111100,-0.9281429600,-1.0029061000,-1.1024925000,-1.1763333000,-1.1873053000,-1.1643975000,-1.1774523000,-1.2681992000,-1.3956023000,-1.4539462000,-1.3782401000,-1.2095049000,7
0.2427455600,0.7648222600,1.3450948000,1.9376860000,2.4912633000,2.9548280000,3.2837171000,3.4450179000,3.4216583000,3.2146121000,2.8429091000,2.3414136000,1.7566951000,1.1415291000,0.5487668200,0.0253843510,-0.3925194800,-0.6831461900,-0.8404736300,-0.8736684500,-0.8046217500,-0.6640451000,-0.4867403400,-0.3067386000,-0.1529817800,-0.0460971890,0.0033676824,-0.0048691161,-0.0621084220,-0.1531057000,-0.2591956800,-0.3615869700,-0.4442906100,-0.4963046700,-0.5128028700,-0.4952105200,-0.4502898000,-0.3884730000,-0.3217837700,-0.2617294300,-0.2174632400,-0.1945629000,-0.1944982200,-0.2148318300,-0.2500439700,-0.2927820200,-0.3352866800,-0.3707356400,-0.3942811700,-0.4036647300,-0.3993171500,-0.3839948500,-0.3620577700,-0.3385482300,-0.3182496500,-0.3048839400,-0.3005781500,-0.3056614200,-0.3187932100,-0.3373681000,-0.3580985200,-0.3776576700,-0.3932804500,-0.4031294400,-0.4065671800,-0.4041285600,-0.3973080500,-0.3882035300,-0.3790940500,-0.3720467500,-0.3685691300,-0.3693908700,-0.3744593300,-0.3830191400,-0.3938145200,-0.4053517700,-0.4161700800,-0.4253239700,-0.4317145000,-0.4350074300,-0.4354172500,-0.4335461800,-0.4302310700,-0.4263769800,-0.4232268200,-0.4219370400,-0.4211806200,-0.4211825700,-0.4220608100,-0.4238102200,-0.4263018400,-0.4292975700,-0.4325818600,-0.4357026400,-0.4382244300,-0.4398474000,-0.4403640500,-0.4396798600,-0.4378209600,10
-0.4375867800,1.5091063000,3.7202154000,5.1677522000,5.1993338000,3.9428296000,2.1719041000,0.7586320300,0.1378451200,0.1548305600,0.3386453900,0.3225233100,0.0720107160,-0.2024243100,-0.2992078700,-0.2015909000,-0.0523172890,0.0025260549,-0.0643531470,-0.1704532300,-0.2225438000,-0.1982972800,-0.1460909700,-0.1237456700,-0.1460813000,-0.1861071000,-0.2120152500,-0.2157028700,-0.2111897900,-0.2133963200,-0.2231636900,-0.2329175900,-0.2396332800,-0.2477806700,-0.2629013300,-0.2867498100,-0.3010421800,-0.3020300700,-0.2945668500,-0.2820010000,-0.2727553300,-0.2722070000,-0.2763802300,-0.2776653000,-0.2710203700,-0.2563257400,-0.2395438600,-0.2286524900,-0.2269992100,-0.2326966600,-0.2421961300,-0.2525848800,-0.2631298500,-0.2745382100,-0.2852616300,-0.2910698800,-0.2889727200,-0.2797075100,-0.2681906300,-0.2619124800,-0.2653775600,-0.2760192400,-0.2862208700,-0.2873809600,-0.2749621600,-0.2529106000,-0.2315076300,-0.2208337200,-0.2254441300,-0.2409010400,-0.2559126100,-0.2604087000,-0.2519804000,-0.2368279100,-0.2260616600,-0.2276223500,-0.2403004800,-0.2557277700,-0.2647132500,-0.2633305800,-0.2561824900,-0.2527957000,-0.2602292600,-0.2790960700,-0.3038398400,-0.3262512500,-0.3410330900,-0.3487465100,-0.3541608800,-0.3630646100,-0.3792397500,-0.4022580500,-0.4282565300,-0.4528202700,-0.4727082200,-0.4867943800,-0.4964074500,-0.5034619600,-0.5086641400,1
1.0085486000,2.9679326000,4.6937638000,5.3138255000,4.4656076000,2.5627164000,0.5530719700,-0.6699578700,-0.7878590100,-0.1577313400,0.5357737100,0.7853386600,0.5489098200,0.1521077000,-0.0502917930,0.0451167380,0.2652803200,0.3607212900,0.2288692300,-0.0272122290,-0.2187304400,-0.2374360600,-0.1264033600,-0.0155351660,-0.0002650208,-0.0748137670,-0.1628816200,-0.1971469000,-0.1709705200,-0.1281003500,-0.1128453200,-0.1319549900,-0.1596914300,-0.1698845800,-0.1557479400,-0.1357226600,-0.1336598900,-0.1456744600,-0.1636850100,-0.1765813800,-0.1756787000,-0.1614862200,-0.1432926600,-0.1311806100,-0.1308690100,-0.1421058300,-0.1581752400,-0.1700686600,-0.1745491000,-0.1751507200,-0.1773319800,-0.1863200100,-0.2010896400,-0.2129957900,-0.2148998500,-0.2079596700,-0.2012831100,-0.2068341500,-0.2291478200,-0.2588532300,-0.2790391400,-0.2785782500,-0.2608835100,-0.2424161900,-0.2411487700,-0.2619628400,-0.2923637200,-0.3138857200,-0.3167962300,-0.3058939700,-0.2974351400,-0.3046898300,-0.3258978600,-0.3476471700,-0.3570772400,-0.3524413000,-0.3457359400,-0.3536212600,-0.3832856800,-0.4265997300,-0.4667486000,-0.4895095600,-0.4917565500,-0.4833933800,-0.4788384600,-0.4854865200,-0.5014113000,-0.5180512800,-0.5267002700,-0.5266809600,-0.5261063500,-0.5352047900,-0.5589672400,-0.5918970100,-0.6183759200,-0.6210105700,-0.5919198900,-0.5383641900,-0.4797064800,2
2.0793288000,2.9830611000,3.6456383000,3.8905306000,3.6339877000,2.9226907000,1.9273557000,0.8895713100,0.0419722390,-0.4669574700,-0.6125072300,-0.4837944300,-0.2314425400,0.0009608937,0.1303023200,0.1501569100,0.1081997800,0.0630322210,0.0469954750,0.0551418520,0.0631456780,0.0596707490,0.0696504600,0.1508384100,0.3617301700,0.7183821900,1.1654888000,1.5820666000,1.8231885000,1.7809854000,1.4354039000,0.8695811000,0.2401931100,-0.2836652300,-0.5854900300,-0.6406752400,-0.5148001400,-0.3243655200,-0.1813051600,-0.1474805400,-0.2187205500,-0.3410755000,-0.4481852100,-0.4918796100,-0.4665967900,-0.4030622200,-0.3469355600,-0.3274200300,-0.3500822900,-0.3986556900,-0.4461610600,-0.4704493300,-0.4654057200,-0.4418206800,-0.4187317400,-0.4115118600,-0.4240873300,-0.4489301600,-0.4726204800,-0.4836811100,-0.4779502400,-0.4606876400,-0.4420379200,-0.4313186400,-0.4317833900,-0.4416748500,-0.4557392700,-0.4693462800,-0.4782789800,-0.4833101800,-0.4871931300,-0.4937724900,-0.5010050500,-0.5079053000,-0.5132882000,-0.5164564500,-0.5169787800,-0.5157053200,-0.5143895200,-0.5150353300,-0.5185286100,-0.5247189000,-0.5326861800,-0.5411455500,-0.5486267300,-0.5539780900,-0.5567603000,-0.5570780500,-0.5552884700,-0.5519864700,-0.5484512900,-0.5464064900,-0.5475231300,-0.5525212300,-0.5608048800,-0.5699859200,-0.5764010900,-0.5762368300,-0.5677693600,3
1.3001838000,2.0958247000,2.7208334000,3.0287590000,2.9372471000,2.4582462000,1.7045855000,0.8576984100,0.1101097600,-0.3949017000,-0.6036306900,-0.5552900100,-0.3589501200,-0.1436505300,-0.0089128146,0.0074205300,-0.0696455420,-0.1762857400,-0.2467049000,-0.2435830900,-0.1710920700,-0.0662130370,0.0242493100,0.0682715040,0.0625908160,0.0297830520,0.0029672319,0.0067684924,0.0457797480,0.1038845700,0.1554060400,0.1802496000,0.1758301500,0.1582262500,0.1534370200,0.1831625300,0.2529331000,0.3482542800,0.4405695000,0.5009301500,0.5150328200,0.4934090100,0.4711748500,0.4976195700,0.6170823900,0.8550405500,1.1973632000,1.5898519000,1.9467440000,2.1774740000,2.2061235000,1.9952331000,1.5615912000,0.9757144900,0.3441510800,-0.2207926200,-0.6316686700,-0.8492686200,-0.8866032500,-0.8012990100,-0.6706010900,-0.5645618700,-0.5228520600,-0.5491786600,-0.6182779800,-0.6928528800,-0.7409975200,-0.7489177300,-0.7247297800,-0.6904547500,-0.6699528600,-0.6755253000,-0.7062184000,-0.7490224100,-0.7872479100,-0.8065493400,-0.8037210600,-0.7863723500,-0.7686417000,-0.7629376400,-0.7754672100,-0.8048908000,-0.8433596200,-0.8802365800,-0.9053693000,-0.9157181300,-0.9145688000,-0.9104807900,-0.9104848400,-0.9209875500,-0.9436778300,-0.9753134400,-1.0045031000,-1.0184094000,-1.0068977000,-0.9650903800,-0.8939779500,-0.8004064300,-0.6998618300,3
