@relation	ECG5000_TRAIN
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	97	real
@attribute	98	real
@attribute	99	real
@attribute	100	real
@attribute	101	real
@attribute	102	real
@attribute	103	real
@attribute	104	real
@attribute	105	real
@attribute	106	real
@attribute	107	real
@attribute	108	real
@attribute	109	real
@attribute	110	real
@attribute	111	real
@attribute	112	real
@attribute	113	real
@attribute	114	real
@attribute	115	real
@attribute	116	real
@attribute	117	real
@attribute	118	real
@attribute	119	real
@attribute	120	real
@attribute	121	real
@attribute	122	real
@attribute	123	real
@attribute	124	real
@attribute	125	real
@attribute	126	real
@attribute	127	real
@attribute	128	real
@attribute	129	real
@attribute	130	real
@attribute	131	real
@attribute	132	real
@attribute	133	real
@attribute	134	real
@attribute	135	real
@attribute	136	real
@attribute	137	real
@attribute	138	real
@attribute	139	real
@attribute	140	real
@attribute	class	{1,2,3,4,5}
@data
0.0844300000,-3.1903000000,-4.6862000000,-4.5595000000,-4.0880000000,-2.6189000000,-1.7606000000,-1.5930000000,-0.5691200000,-0.1304000000,-0.1737000000,-0.1545400000,-0.1100200000,-0.0990790000,-0.1275000000,-0.1556400000,-0.1661300000,-0.1803900000,-0.1186400000,-0.1485300000,-0.2208500000,-0.2133000000,-0.3002600000,-0.3407200000,-0.4181200000,-0.5113800000,-0.5130100000,-0.6083400000,-0.6927500000,-0.7370800000,-0.7691800000,-0.7127900000,-0.8342500000,-0.8132700000,-0.8911700000,-0.8846100000,-0.7947400000,-0.8027800000,-0.8042400000,-0.7648400000,-0.7205700000,-0.6161500000,-0.5287000000,-0.3580100000,-0.2946000000,-0.2471300000,-0.1855900000,-0.1612100000,-0.1504500000,-0.0572650000,-0.0071218000,0.0181800000,0.0451730000,0.0869010000,0.0257830000,0.0829080000,0.0675840000,0.1345500000,0.2509800000,0.2240400000,0.2117400000,0.1452800000,0.2403700000,0.2714500000,0.1970900000,0.3585300000,0.4513200000,0.4061800000,0.5482800000,0.5186900000,0.5575600000,0.6162000000,0.5531300000,0.5911700000,0.6109000000,0.5336400000,0.5135400000,0.6156300000,0.4709800000,0.4523200000,0.4216400000,0.4820800000,0.3715400000,0.3860500000,0.3958900000,0.3818800000,0.3263700000,0.3462900000,0.2286100000,0.2734000000,0.3238100000,0.2313500000,0.2434100000,0.3002600000,0.2357000000,0.2168900000,0.2664700000,0.2866100000,0.5519700000,0.7436600000,1.1210000000,1.2565000000,1.3506000000,1.5030000000,1.9051000000,1.9777000000,1.7311000000,1.6800000000,1.4573000000,1.3045000000,1.1445000000,0.7539700000,0.3395400000,-0.1163700000,-0.2953700000,-0.2448400000,-0.3268200000,-0.2151200000,-0.3420100000,-0.4166400000,-0.2760600000,-0.2607400000,-0.2341700000,-0.2129200000,-0.1900000000,-0.1985400000,-0.1423000000,-0.0828190000,-0.0732020000,0.0059627000,0.4671600000,1.1523000000,1.2718000000,1.1908000000,1.1807000000,1.0582000000,0.9825800000,0.8737700000,1.6267000000,-0.0207830000,1
-0.0078191000,-2.3368000000,-3.5276000000,-4.3262000000,-3.8904000000,-2.9460000000,-1.9225000000,-1.6705000000,-1.3031000000,-0.2990800000,-0.2736700000,-0.2792800000,-0.2855100000,-0.2892000000,-0.2926300000,-0.3976100000,-0.4012800000,-0.4461100000,-0.4632600000,-0.3961700000,-0.3159600000,-0.3703700000,-0.5271500000,-0.5819800000,-0.6244900000,-0.5527800000,-0.6229300000,-0.6891100000,-0.6579400000,-0.7614100000,-0.7304200000,-0.7651700000,-0.8559800000,-1.0091000000,-1.0607000000,-1.0672000000,-1.0903000000,-1.0909000000,-1.0669000000,-1.0829000000,-1.0822000000,-0.9867500000,-0.9368900000,-0.8190400000,-0.6858500000,-0.6245800000,-0.4902900000,-0.4260100000,-0.3603500000,-0.2080700000,-0.1250900000,-0.1881800000,-0.1181400000,-0.1135600000,-0.1461700000,-0.0911840000,-0.0464430000,-0.0041552000,0.0068031000,0.0099330000,-0.0196650000,-0.0404740000,0.0526110000,0.0262980000,0.0231670000,0.1151100000,0.1565800000,0.1995500000,0.1714400000,0.2258500000,0.3160800000,0.3792400000,0.3700600000,0.4117500000,0.4619800000,0.5432000000,0.5488000000,0.4825100000,0.5731400000,0.5283700000,0.5193400000,0.4761900000,0.4659300000,0.4301700000,0.4544000000,0.4313800000,0.4115900000,0.4502300000,0.4207300000,0.3537900000,0.4260300000,0.3832100000,0.3604600000,0.3933900000,0.3835700000,0.3566200000,0.5197700000,0.5546600000,0.6101700000,0.7304200000,0.9553700000,1.1375000000,1.2443000000,1.4988000000,1.6534000000,1.7164000000,1.6938000000,1.6151000000,1.6205000000,1.4206000000,1.1759000000,0.9186300000,0.5762400000,0.2669600000,0.0777920000,0.0500250000,0.1254500000,0.2113500000,0.1553200000,0.1565600000,0.1046300000,0.1669700000,0.1968600000,0.2418700000,0.2151100000,0.2013800000,0.2571000000,0.2275000000,0.3984500000,0.8105800000,1.5423000000,1.5267000000,1.4261000000,1.5891000000,1.5648000000,1.3347000000,1.1652000000,0.9544300000,1.4702000000,0.3930600000,1
-1.0743000000,-3.2594000000,-4.1260000000,-4.3424000000,-3.9226000000,-3.1902000000,-1.9461000000,-1.5548000000,-1.2964000000,-0.5650000000,-0.1057700000,-0.1181300000,-0.1633000000,-0.1661600000,-0.1478000000,-0.1374800000,-0.1031900000,-0.1326400000,-0.0971500000,-0.0882370000,-0.2129400000,-0.2347000000,-0.2818100000,-0.2895400000,-0.3288600000,-0.3790700000,-0.4560200000,-0.3961600000,-0.4420100000,-0.4589100000,-0.5200300000,-0.5823700000,-0.6333200000,-0.7096700000,-0.6408700000,-0.6415200000,-0.6356800000,-0.5295900000,-0.5278200000,-0.4515100000,-0.3963200000,-0.4026700000,-0.2955900000,-0.2215100000,-0.1369200000,-0.0389550000,-0.0167560000,0.1240400000,0.2148100000,0.2117800000,0.2834400000,0.1840300000,0.1416000000,0.1552300000,0.2233800000,0.1454300000,0.1419300000,0.1525100000,0.1783600000,0.1337600000,0.2173600000,0.2193800000,0.1733800000,0.2288000000,0.2397800000,0.2973600000,0.3026200000,0.3889400000,0.4277700000,0.4405100000,0.4731600000,0.5307800000,0.5258600000,0.5517000000,0.6134700000,0.6502400000,0.5499500000,0.5818900000,0.5553100000,0.4719600000,0.4875600000,0.4962400000,0.4644000000,0.4063400000,0.3781800000,0.3741800000,0.3921700000,0.3505700000,0.4028700000,0.3880100000,0.2552800000,0.2887200000,0.3553400000,0.4072900000,0.5824800000,0.5501100000,0.7379100000,0.9377900000,1.1537000000,1.4648000000,1.8359000000,2.1569000000,2.1678000000,2.0666000000,1.8171000000,1.6658000000,1.4019000000,1.1257000000,0.6453900000,0.2776800000,-0.1534400000,-0.3877500000,-0.4475100000,-0.4751200000,-0.4661100000,-0.4667300000,-0.5094200000,-0.5551500000,-0.4707800000,-0.4700600000,-0.4787400000,-0.4413100000,-0.4238800000,-0.4655000000,-0.4291700000,-0.3136400000,-0.3588700000,-0.2240500000,0.1615700000,0.7773600000,0.8565100000,0.9310600000,1.1292000000,1.0235000000,0.7677100000,0.6134300000,0.6962500000,1.1767000000,1.1316000000,-1.0950000000,1
4.0581000000,2.0878000000,0.4231200000,-2.0589000000,-3.2377000000,-4.5268000000,-3.8362000000,-1.9750000000,-0.7833500000,-0.3810400000,0.8994300000,1.5067000000,1.1749000000,1.2347000000,1.1737000000,1.2208000000,1.2612000000,1.2909000000,1.2859000000,1.1379000000,0.9032700000,0.9690000000,0.8983300000,0.7259000000,0.7509900000,0.6509100000,0.5053300000,0.3996600000,0.2280600000,0.3714700000,0.0525990000,0.0169310000,-0.2916600000,-0.1799400000,-0.2857500000,-0.5240600000,-0.5477900000,-0.5623200000,-0.5915400000,-0.7994400000,-0.7120400000,-0.6413900000,-0.6557800000,-0.5187700000,-0.4091800000,-0.4120400000,-0.2130700000,0.0291810000,0.1118100000,0.0566180000,0.2603700000,0.1630300000,0.0926100000,0.0079472000,0.0682810000,0.2187500000,0.3283400000,0.3636400000,0.2167500000,0.1803800000,0.2033800000,0.0403000000,0.2702200000,0.1525300000,0.2083000000,0.3287200000,0.1000400000,0.3405000000,0.2733400000,0.3922500000,0.3792000000,0.4715400000,0.4247700000,0.4245000000,0.5952900000,0.4744900000,0.6263300000,0.5001700000,0.4947200000,0.4246100000,0.5088700000,0.4418100000,0.3692600000,0.2823800000,0.2772400000,0.2604600000,-0.0004776800,-0.0279980000,-0.2154700000,0.0494140000,0.0046144000,-0.2037700000,-0.2466500000,-0.3464200000,-0.0889710000,-0.4266900000,-0.3781800000,-0.2232800000,-0.3404600000,-0.4675600000,-0.2691900000,-0.2609300000,-0.3282400000,-0.2677800000,-0.4108700000,-0.0106330000,0.4695400000,1.0310000000,0.9463200000,0.7997000000,0.4705100000,0.3747200000,0.1225900000,0.2388300000,0.3412100000,-0.1177700000,-0.5583000000,-1.1026000000,-1.2563000000,-1.1823000000,-1.2108000000,-0.9731200000,-1.2010000000,-1.2717000000,-1.1749000000,-1.0787000000,-1.0606000000,-1.2793000000,-1.1854000000,-0.9954700000,-0.8901700000,-0.1040100000,1.5046000000,1.3920000000,1.3311000000,1.1975000000,1.0929000000,-0.1293300000,-1.0383000000,-1.4899000000,1
-0.7616000000,-2.9212000000,-3.8943000000,-4.3850000000,-4.0682000000,-3.5111000000,-2.5328000000,-1.6874000000,-1.3981000000,-0.8992900000,-0.5376700000,-0.4819800000,-0.5333800000,-0.5224700000,-0.4930800000,-0.5305200000,-0.4478000000,-0.4646000000,-0.3850600000,-0.4894300000,-0.4249200000,-0.4413000000,-0.3754000000,-0.4522900000,-0.4067300000,-0.4197700000,-0.4798500000,-0.4591100000,-0.4568300000,-0.4801000000,-0.5878000000,-0.5742600000,-0.5542500000,-0.6205200000,-0.5948200000,-0.6126100000,-0.6476700000,-0.5602400000,-0.6374100000,-0.6346100000,-0.5185200000,-0.5039700000,-0.3618900000,-0.2990500000,-0.2671800000,-0.1941900000,-0.1924000000,-0.0713170000,-0.0535240000,-0.0295670000,0.0470210000,0.0040210000,0.0550470000,0.0433610000,0.0235630000,0.0195430000,0.0136560000,0.0840490000,0.0908960000,0.1222300000,0.1628500000,0.0823020000,0.2366200000,0.1836500000,0.1897800000,0.2095000000,0.2093500000,0.2031600000,0.3317800000,0.3224100000,0.3863900000,0.4086600000,0.3893000000,0.5304600000,0.5451800000,0.5839000000,0.6360100000,0.6972000000,0.5875600000,0.6490200000,0.6383900000,0.5960400000,0.5577800000,0.5412800000,0.5590200000,0.5377700000,0.5205300000,0.4436600000,0.5449400000,0.5223100000,0.5076900000,0.4936900000,0.4864000000,0.4717100000,0.5022000000,0.6860200000,0.8133600000,0.9257700000,1.0300000000,1.1044000000,1.3857000000,1.5812000000,1.7173000000,1.7044000000,1.6705000000,1.5924000000,1.4331000000,1.2461000000,1.0479000000,0.8027600000,0.5035800000,0.3189700000,-0.0120070000,-0.0428410000,-0.1077100000,-0.1610000000,-0.2035800000,-0.1443800000,-0.1459700000,-0.2048600000,-0.1647100000,-0.1797200000,-0.1790800000,-0.1582200000,-0.1227000000,-0.1099700000,-0.0847330000,-0.0473620000,0.2175700000,0.5829800000,1.0009000000,1.0731000000,1.2425000000,1.4496000000,1.3797000000,1.0681000000,0.7460600000,0.8490500000,1.1621000000,-0.3812600000,1
-0.1865000000,-2.6825000000,-4.0169000000,-4.2181000000,-3.8417000000,-2.9941000000,-1.9739000000,-1.6397000000,-1.2912000000,-0.5667700000,-0.3279700000,-0.3588100000,-0.3674800000,-0.2617200000,-0.4311300000,-0.4417900000,-0.3533500000,-0.3760000000,-0.3646200000,-0.3866300000,-0.4173300000,-0.4641600000,-0.4627500000,-0.5433700000,-0.5458900000,-0.5459500000,-0.5951200000,-0.6926300000,-0.6992400000,-0.7166200000,-0.6611300000,-0.7679000000,-0.8135200000,-0.8734100000,-0.9560500000,-0.8720300000,-0.8761900000,-0.8107000000,-0.7901200000,-0.7159400000,-0.5907900000,-0.5348100000,-0.4767100000,-0.3718400000,-0.2463700000,-0.1309500000,-0.1205300000,0.0144790000,0.0110720000,0.0022752000,0.1165300000,0.0846940000,0.1283300000,0.1601600000,0.1011900000,0.1442100000,0.1363600000,0.1638900000,0.2067500000,0.2998100000,0.3089700000,0.3067800000,0.3464000000,0.3139800000,0.3859700000,0.5131800000,0.4589800000,0.5665500000,0.5810700000,0.5829600000,0.6918400000,0.6791900000,0.6728000000,0.6703700000,0.6827600000,0.6440200000,0.6056200000,0.7002900000,0.6445500000,0.5167700000,0.5951500000,0.6851000000,0.5734700000,0.5297300000,0.5214300000,0.5310700000,0.3884900000,0.4849700000,0.3867100000,0.3744200000,0.4374500000,0.3441000000,0.3721900000,0.3764700000,0.3148000000,0.3627100000,0.5945700000,0.7578800000,0.9190500000,1.1127000000,1.2786000000,1.3747000000,1.7065000000,1.8957000000,1.8728000000,1.7722000000,1.6967000000,1.3856000000,1.2329000000,0.9505400000,0.5792800000,0.2959600000,-0.2017900000,-0.3034800000,-0.3876200000,-0.3670000000,-0.3748100000,-0.4791300000,-0.3832300000,-0.3930900000,-0.4648000000,-0.4134800000,-0.4094600000,-0.4681400000,-0.4141100000,-0.3771500000,-0.3356200000,-0.3652500000,-0.1393100000,0.1456800000,0.8087500000,0.7812900000,0.7251900000,1.0683000000,1.1297000000,0.9409800000,1.0080000000,1.5643000000,2.1515000000,0.1800500000,1
0.8039400000,-1.1069000000,-2.8541000000,-3.8987000000,-4.1531000000,-3.9972000000,-3.2909000000,-2.1894000000,-1.5823000000,-1.4197000000,-0.7762400000,-0.3646700000,-0.3513200000,-0.2821000000,-0.3281000000,-0.2444500000,-0.2720400000,-0.2529600000,-0.2169800000,-0.2982200000,-0.3090100000,-0.3177600000,-0.3763600000,-0.4096900000,-0.3789600000,-0.4321700000,-0.4725600000,-0.4505200000,-0.4719400000,-0.5083200000,-0.6361200000,-0.5761400000,-0.6478600000,-0.6547200000,-0.6618900000,-0.6460700000,-0.5751300000,-0.5815000000,-0.5612800000,-0.5683100000,-0.4549400000,-0.4389200000,-0.3241500000,-0.2169800000,-0.2214100000,-0.1477800000,-0.0633900000,0.0223590000,-0.0539230000,0.0365590000,0.0625450000,0.0129000000,0.1709200000,0.0236490000,-0.0009007300,0.0464460000,0.0689370000,0.0221080000,0.0942450000,0.0857040000,0.1630700000,0.1641800000,0.1365300000,0.1895400000,0.2447500000,0.3432100000,0.2558200000,0.3101100000,0.3933500000,0.3404600000,0.4729600000,0.5560200000,0.6304100000,0.6022900000,0.5331600000,0.5967000000,0.7615100000,0.6054500000,0.7338700000,0.6985200000,0.6793500000,0.6143900000,0.5974400000,0.5448800000,0.5252000000,0.5231700000,0.4848600000,0.4905300000,0.4531000000,0.3750200000,0.3710100000,0.4800500000,0.4253000000,0.5088100000,0.6884800000,0.8355800000,0.9802200000,1.1706000000,1.3241000000,1.5856000000,1.7161000000,1.9341000000,1.9404000000,1.8566000000,1.7980000000,1.6119000000,1.4325000000,1.1168000000,0.8685500000,0.4839000000,0.1095900000,-0.1271400000,-0.3181600000,-0.3904600000,-0.2371300000,-0.3302400000,-0.3641100000,-0.3923700000,-0.4026400000,-0.3586400000,-0.4211400000,-0.3274300000,-0.3876700000,-0.4789200000,-0.4273800000,-0.3376800000,-0.2774200000,-0.2491800000,0.1269100000,0.7574000000,0.8538100000,0.8794300000,1.0265000000,1.0747000000,0.8469400000,0.5736900000,0.8579900000,1.2024000000,0.6132400000,-1.6556000000,1
-0.9202100000,-2.4495000000,-3.1920000000,-3.8752000000,-4.1807000000,-3.8922000000,-3.1562000000,-2.0226000000,-1.5201000000,-1.1702000000,-0.5917200000,-0.3964800000,-0.4100500000,-0.4418800000,-0.4173300000,-0.4230600000,-0.3127300000,-0.3041400000,-0.3035300000,-0.3448500000,-0.3215000000,-0.2245100000,-0.3555100000,-0.2430300000,-0.3110700000,-0.3943500000,-0.3491500000,-0.3371700000,-0.4250000000,-0.3398700000,-0.3156800000,-0.3749900000,-0.3746400000,-0.4671900000,-0.3897100000,-0.3376300000,-0.4256800000,-0.2525700000,-0.3463500000,-0.2278000000,-0.1819000000,-0.1701300000,-0.0751840000,-0.0551180000,0.0579780000,-0.0306120000,0.0935400000,0.1065100000,0.1825600000,0.1734100000,0.1527500000,0.1792800000,0.1210300000,0.1694900000,0.1087200000,0.1663800000,0.1449000000,0.2049900000,0.1921300000,0.1108300000,0.1670300000,0.1410400000,0.1708000000,0.2229300000,0.2677600000,0.3180800000,0.2664000000,0.3293100000,0.3728400000,0.3618900000,0.4251400000,0.5336600000,0.4146200000,0.5339100000,0.5190500000,0.5388600000,0.5925000000,0.5331100000,0.5403900000,0.6496700000,0.6152100000,0.5245900000,0.4679500000,0.5226600000,0.5338400000,0.5027400000,0.4996200000,0.3864800000,0.3863300000,0.4950300000,0.4280000000,0.4071200000,0.4752900000,0.4999800000,0.6916500000,0.8456600000,1.0554000000,1.1936000000,1.2772000000,1.4663000000,1.6674000000,1.9156000000,1.9281000000,1.8640000000,1.8671000000,1.6941000000,1.4755000000,1.3197000000,1.0657000000,0.8976700000,0.6771200000,0.2471400000,0.0496770000,-0.0865390000,-0.1349000000,-0.1730900000,-0.1708900000,-0.1081000000,-0.1692500000,-0.1507400000,-0.0986410000,-0.0953940000,-0.1733500000,-0.1793400000,-0.2034600000,-0.1602200000,-0.1114200000,-0.0339190000,0.2729600000,0.8090700000,1.4303000000,1.3467000000,0.9981900000,0.2345400000,-0.6249300000,-1.1341000000,-1.2636000000,-0.9642700000,-0.3708300000,-1.0405000000,1
2.7446000000,-0.1019200000,-2.8517000000,-3.9749000000,-3.9954000000,-3.7197000000,-2.6810000000,-1.4416000000,-1.1669000000,-0.6571800000,0.1980300000,0.3256100000,0.2480200000,0.2141000000,0.2312300000,0.1560300000,0.1826100000,-0.0174270000,0.0800690000,0.1735200000,-0.0054521000,0.0880920000,-0.0606670000,-0.0614240000,-0.2386000000,-0.1137000000,-0.2093800000,-0.2817800000,-0.2254400000,-0.4000400000,-0.3485300000,-0.5480700000,-0.6301400000,-0.5956600000,-0.6708600000,-0.6604400000,-0.6793600000,-0.5553100000,-0.6161900000,-0.6224500000,-0.4664600000,-0.4475500000,-0.4221300000,-0.4252700000,-0.2661500000,-0.1097900000,-0.0909080000,0.0407080000,-0.0151540000,0.0986720000,0.1560200000,0.0989900000,0.1074900000,0.1101300000,0.1315500000,0.1708500000,0.1956600000,0.1998300000,0.2101700000,0.2348900000,0.2021800000,0.2687900000,0.2642900000,0.2790600000,0.3856900000,0.3487700000,0.3867300000,0.4057200000,0.4081300000,0.5092600000,0.4413600000,0.5898000000,0.5917600000,0.5667400000,0.5621200000,0.4467900000,0.5331700000,0.4821700000,0.4563900000,0.4173800000,0.4144800000,0.4013500000,0.3096600000,0.2873500000,0.2544400000,0.2462700000,0.1943400000,0.1247100000,0.2029900000,0.1113200000,0.1931700000,0.1016200000,0.1292000000,0.2176200000,0.2836100000,0.4185800000,0.5890100000,0.8391500000,1.0475000000,1.2788000000,1.5889000000,1.9125000000,2.1550000000,1.9325000000,1.7874000000,1.7161000000,1.3624000000,1.0701000000,0.6807600000,0.4013900000,0.0928540000,-0.4851600000,-0.7651900000,-0.8178500000,-0.8188400000,-0.7521000000,-0.8481600000,-0.8904400000,-0.8254900000,-0.7880200000,-0.9685500000,-0.8828600000,-0.7796000000,-0.9158700000,-0.9606200000,-0.8737000000,-0.9031500000,-0.8208500000,-0.4938600000,0.2111400000,0.5036100000,0.4514400000,0.8027800000,0.8839200000,0.8953200000,0.8401300000,1.3052000000,2.1147000000,1.5903000000,-1.9219000000,1
2.4029000000,2.0367000000,0.3409000000,-1.2864000000,-3.3015000000,-4.2246000000,-3.3983000000,-2.0793000000,-1.5979000000,-1.5280000000,-0.0755560000,0.1501800000,-0.0189650000,0.1566300000,0.0835140000,0.0545060000,0.0639780000,-0.0104870000,-0.0740140000,-0.1089700000,-0.0264920000,-0.2375700000,-0.2121500000,-0.2771300000,-0.3790300000,-0.3225400000,-0.4871400000,-0.6507700000,-0.7053500000,-0.7066400000,-0.9259000000,-0.8662100000,-0.9984100000,-1.1268000000,-1.3522000000,-1.4066000000,-1.3555000000,-1.4577000000,-1.4997000000,-1.5850000000,-1.4679000000,-1.3722000000,-1.3731000000,-1.2589000000,-1.0890000000,-0.9228100000,-0.9173100000,-0.6498800000,-0.5736100000,-0.3583900000,-0.3687000000,-0.3221800000,-0.2347700000,-0.3816800000,-0.2255100000,-0.1568900000,-0.1099000000,-0.0456620000,0.0570080000,-0.0044050000,0.2453600000,0.0869850000,0.1154500000,0.2275800000,0.2025700000,0.2667200000,0.1408900000,0.3730300000,0.4544600000,0.4252500000,0.6088800000,0.4059500000,0.5653100000,0.5111900000,0.6068500000,0.5495100000,0.5097400000,0.7872800000,0.6151500000,0.5375400000,0.5885800000,0.5835700000,0.5753400000,0.4790600000,0.5144400000,0.5800200000,0.4694700000,0.3871500000,0.4292400000,0.4660200000,0.4064400000,0.3229900000,0.2049000000,0.1727500000,0.3635900000,0.1939000000,0.1845100000,0.1813700000,0.2599700000,0.2419300000,0.4282700000,0.2303300000,0.1184700000,0.1773200000,0.4404700000,0.4422500000,0.6356200000,1.1077000000,1.4458000000,1.4093000000,1.1878000000,1.1434000000,0.8911900000,0.7181100000,0.9045200000,0.8399500000,0.4934700000,0.1250500000,-0.3090200000,-0.3271600000,-0.2698100000,-0.2106600000,-0.2299400000,-0.2241000000,-0.2159200000,-0.2312200000,-0.1017200000,-0.1293000000,0.0073680000,-0.0340760000,0.1181400000,0.4160900000,1.1150000000,0.8991600000,1.1545000000,1.9873000000,2.4287000000,2.6140000000,1.9628000000,1.7692000000,1
-1.3623000000,-3.3530000000,-3.9757000000,-4.2282000000,-3.7997000000,-3.2181000000,-2.0493000000,-1.5297000000,-1.2975000000,-0.8305900000,-0.4243700000,-0.4720300000,-0.5151700000,-0.4025900000,-0.4398400000,-0.4080500000,-0.3432300000,-0.3862600000,-0.4486000000,-0.4447900000,-0.4613700000,-0.3576600000,-0.4511500000,-0.4530800000,-0.4122800000,-0.4510700000,-0.3903600000,-0.4649800000,-0.4566500000,-0.6179300000,-0.6255100000,-0.5984400000,-0.6767300000,-0.6602100000,-0.6505500000,-0.6264900000,-0.5763100000,-0.6139500000,-0.5401600000,-0.4788800000,-0.4862600000,-0.4357400000,-0.4040400000,-0.2928300000,-0.1722800000,-0.0550590000,-0.0398110000,-0.0212510000,0.0212260000,0.0321420000,0.0055193000,0.0787370000,0.0571190000,-0.0113840000,0.0626490000,0.0187030000,0.0666900000,0.0364310000,0.0673540000,0.1152600000,0.0420200000,0.1261100000,0.0318450000,-0.0050344000,0.2591500000,0.1914500000,0.2888300000,0.2088600000,0.2798800000,0.2816200000,0.3040700000,0.3685700000,0.3685300000,0.4842500000,0.4519500000,0.5365200000,0.4495100000,0.5089100000,0.5979000000,0.6580200000,0.6177600000,0.6231300000,0.6129100000,0.5606600000,0.5629600000,0.5530800000,0.5008300000,0.5391800000,0.4168600000,0.5049600000,0.4899500000,0.5128600000,0.5511400000,0.6061800000,0.7144300000,0.8423600000,0.9937900000,1.1099000000,1.1483000000,1.3754000000,1.6110000000,1.7431000000,1.7895000000,1.6546000000,1.5758000000,1.4344000000,1.3749000000,1.0634000000,0.8695900000,0.5858700000,0.2602800000,0.1374500000,0.0340190000,-0.0192130000,0.0260990000,-0.0785320000,-0.0655350000,-0.0000606860,-0.0007038800,-0.1094500000,-0.0826940000,-0.0727620000,-0.0254590000,0.0187280000,0.0017723000,0.0544760000,0.0102790000,0.2372500000,0.7605500000,1.0643000000,1.1205000000,1.3098000000,1.4682000000,1.2678000000,0.8724100000,0.6385500000,0.9192700000,0.7161500000,-0.3512200000,-2.2347000000,1
1.9354000000,-0.5487600000,-2.3434000000,-3.3786000000,-4.2434000000,-4.1082000000,-3.0448000000,-1.6656000000,-1.4282000000,-1.0201000000,-0.1195900000,0.1964500000,0.1123600000,0.1368000000,0.1831100000,0.1148200000,0.1397100000,0.0641610000,-0.0764250000,0.1196500000,0.0477380000,-0.0880850000,-0.1674800000,-0.0878290000,-0.2289900000,-0.1983100000,-0.2167300000,-0.2927200000,-0.3773200000,-0.4581500000,-0.5802400000,-0.5979500000,-0.5577600000,-0.6792700000,-0.7147600000,-0.6567200000,-0.7491600000,-0.7414500000,-0.7726200000,-0.7941900000,-0.6204900000,-0.5228000000,-0.3818500000,-0.4252900000,-0.4627700000,-0.2976200000,-0.1493700000,-0.0893970000,-0.0675380000,-0.0355640000,0.0123130000,0.0079290000,0.0462530000,-0.0015729000,0.1706700000,0.1481800000,0.1532700000,0.1337200000,0.0791820000,0.2361900000,0.1873500000,0.1953500000,0.2576400000,0.1910500000,0.2132800000,0.2369700000,0.3218800000,0.3005700000,0.3467500000,0.3809500000,0.4267800000,0.5420500000,0.5222800000,0.3259900000,0.3718200000,0.3949800000,0.4267300000,0.4225100000,0.4081100000,0.4827300000,0.3392400000,0.2510000000,0.3187200000,0.3299900000,0.4376600000,0.2802900000,0.3663600000,0.2008200000,0.2501700000,0.2060500000,0.2372100000,0.2532800000,0.1106400000,0.1605900000,0.1884000000,0.2965500000,0.6463400000,0.7998600000,1.0739000000,1.0876000000,1.2858000000,1.5006000000,1.8099000000,2.2429000000,2.1417000000,1.9900000000,1.7838000000,1.7000000000,1.4600000000,1.1057000000,0.8661700000,0.1567100000,-0.3716300000,-0.5171700000,-0.5701200000,-0.7114200000,-0.6474800000,-0.8095400000,-0.7534400000,-0.7687500000,-0.7594000000,-0.7544600000,-0.6891300000,-0.7441100000,-0.7221000000,-0.7718800000,-0.7197700000,-0.7065700000,-0.5600800000,-0.1669900000,0.3710000000,0.5484200000,0.9373900000,1.2249000000,1.2934000000,1.1837000000,1.0941000000,1.5881000000,1.8711000000,-1.2487000000,1
